"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"2259","PER","Peru","Americas","Latin America and the Caribbean",2022-05-21,0,0,0,0,2022-06-26,260000,34049.588,0
"2260","PHL","Philippines","Asia","South-eastern Asia",2022-05-21,0,0,0,0,2022-07-28,678100,115559.009,0
"2261","POL","Poland","Europe","Eastern Europe",2022-05-21,0,0,0,0,2022-06-10,840985.7595,39857.145,0
"2262","PRT","Portugal","Europe","Southern Europe",2022-05-21,0,23,1.64285714285714,6.14285714285714,2022-05-17,74187.6105711891,10270.865,8.2801657791129e-05
"2263","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-05-21,0,0,0,0,2022-06-29,109606.1159,3252.407,0
"2264","QAT","Qatar","Asia","Western Asia",2022-05-21,0,0,0,0,2022-07-20,27490.2444,2695.122,0
"2265","COG","Republic of Congo","Africa","Sub-Saharan Africa",2022-05-21,0,2,0,2,2022-04-12,1300,5970.424,0.00153846153846154
"2266","ROU","Romania","Europe","Eastern Europe",2022-05-21,0,0,0,0,2022-06-13,10500,19659.267,0
"2267","RUS","Russia","Europe","Eastern Europe",2022-05-21,0,0,0,0,2022-07-12,1532011.64928064,144713.314,0
"2268","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-05-21,0,0,0,0,2022-08-01,503.836479112461,31.791,0
"2269","SAU","Saudi Arabia","Asia","Western Asia",2022-05-21,0,0,0,0,2022-07-14,371369.964,36408.82,0
"2270","SRB","Serbia","Europe","Southern Europe",2022-05-21,0,0,0,0,2022-06-17,40000,7221.365,0
"2271","SGP","Singapore","Asia","South-eastern Asia",2022-05-21,0,0,0,0,2022-06-20,97403.7307,5975.689,0
"2272","SVK","Slovakia","Europe","Eastern Europe",2022-05-21,0,0,0,0,2022-07-07,119076.8583,5643.453,0
"2273","SVN","Slovenia","Europe","Southern Europe",2022-05-21,0,0,0,0,2022-05-24,15311.8711173472,2119.844,0
"2274","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-05-21,0,0,0,0,2022-06-22,309700,59893.885,0
"2275","KOR","South Korea","Asia","Eastern Asia",2022-05-21,0,0,0,0,2022-06-22,520231.319373243,51815.81,0
"2276","SSD","South Sudan","Africa","Sub-Saharan Africa",2022-05-21,0,0,0,0,2022-08-29,158240.878,10913.164,0
"2277","ESP","Spain","Europe","Southern Europe",2022-05-21,10,40,2.85714285714286,6,2022-05-18,890200,47558.63,6.74005841383959e-06
"2278","SDN","Sudan","Africa","Northern Africa",2022-05-21,0,0,0,0,2022-07-31,132000,46874.204,0
"2279","SWE","Sweden","Europe","Northern Europe",2022-05-21,0,1,0.0714285714285714,0.214285714285714,2022-05-19,1e+05,10549.347,2.14285714285714e-06
"2280","CHE","Switzerland","Europe","Western Europe",2022-05-21,1,1,0.0714285714285714,0.0714285714285714,2022-05-21,80000,8740.472,8.92857142857143e-07
"2281","TWN","Taiwan","Asia","Eastern Asia",2022-05-21,0,0,0,0,2022-06-24,239889.946426095,23893.394,0
"2282","THA","Thailand","Asia","South-eastern Asia",2022-05-21,0,0,0,0,2022-07-21,527900,71697.03,0
"2283","TUR","Turkey","Asia","Western Asia",2022-05-21,0,0,0,0,2022-06-30,870480.6582,85341.241,0
"2284","UKR","Ukraine","Europe","Eastern Europe",2022-05-21,0,0,0,0,2022-09-15,179400,39701.739,0
"2285","ARE","United Arab Emirates","Asia","Western Asia",2022-05-21,0,0,0,0,2022-05-24,96299.5158,9441.129,0
"2286","GBR","United Kingdom","Europe","Northern Europe",2022-05-21,0,20,1.35714285714286,6.5,2022-05-06,708621.322760554,67508.936,9.17274119649428e-06
"2287","USA","United States","Americas","Northern America",2022-05-21,0,2,0.142857142857143,0.5,2022-05-18,4500000,338289.857,1.11111111111111e-07
"2288","URY","Uruguay","Americas","Latin America and the Caribbean",2022-05-21,0,0,0,0,2022-07-29,28600,3422.794,0
"2289","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-05-21,0,0,0,0,2022-06-12,210800,28301.696,0
"2290","AND","Andorra","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-07-25,576.577710468845,79.824,0
"2291","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-05-27,205600,45510.318,0
"2292","ABW","Aruba","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-22,3587.1965,106.445,0
"2293","AUS","Australia","Oceania","Australia and New Zealand",2022-05-22,0,2,0.142857142857143,0.428571428571429,2022-05-20,263500,26177.413,1.62645703442667e-06
"2294","AUT","Austria","Europe","Western Europe",2022-05-22,0,0,0,0,2022-05-23,81238.97811776,8939.617,0
"2295","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-06-24,2800,409.984,0
"2296","BHR","Bahrain","Asia","Western Asia",2022-05-22,0,0,0,0,2022-09-16,15016.7766,1472.233,0
"2297","BRB","Barbados","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-16,2600,281.635,0
"2298","BEL","Belgium","Europe","Western Europe",2022-05-22,0,4,0.285714285714286,0.857142857142857,2022-05-19,105923.535897807,11655.93,8.09209067538885e-06
"2299","BEN","Benin","Africa","Sub-Saharan Africa",2022-05-22,0,0,0,0,2022-06-14,5800,13352.864,0
"2300","BMU","Bermuda","Americas","Northern America",2022-05-22,0,0,0,0,2022-07-21,718.819322375309,64.184,0
"2301","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-01,35500,12224.11,0
"2302","BIH","Bosnia And Herzegovina","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-07-13,6900,3233.526,0
"2303","BRA","Brazil","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-06-08,2e+06,215313.498,0
"2304","BGR","Bulgaria","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-06-23,57800,6781.953,0
"2305","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-05-22,0,3,0,3,2022-02-17,7000,27914.536,0.000428571428571429
"2306","CAN","Canada","Americas","Northern America",2022-05-22,0,5,0.357142857142857,1.21428571428571,2022-05-19,349800,38454.327,3.4713713958997e-06
"2307","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-05-22,0,8,0.142857142857143,6.57142857142857,2022-03-04,3000,5579.144,0.00219047619047619
"2308","CHL","Chile","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-06-17,122600,19603.733,0
"2309","CHN","China","Asia","Eastern Asia",2022-05-22,0,0,0,0,2022-06-24,23241963.5931,1425887.337,0
"2310","COL","Colombia","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-06-23,356700,51874.024,0
"2311","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-20,10100,5180.829,0
"2312","HRV","Croatia","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-06-23,29500,4030.358,0
"2313","CUB","Cuba","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-20,279200,11212.191,0
"2314","CUW","Curaçao","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-15,3029.62765740541,191.163,0
"2315","CYP","Cyprus","Asia","Western Asia",2022-05-22,0,0,0,0,2022-08-02,12765.1776,1251.488,0
"2316","CZE","Czech Republic","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-05-24,111094.883774052,10493.986,0
"2317","COD","Democratic Republic Of The Congo","Africa","Sub-Saharan Africa",2022-05-22,0,10,0,10,2022-05-08,194900,99010.212,5.13083632632119e-05
"2318","DNK","Denmark","Europe","Northern Europe",2022-05-22,0,0,0,0,2022-05-23,50000,5882.261,0
"2319","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-06,142000,11228.821,0
"2320","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-06,89400,18001,0
"2321","EGY","Egypt","Africa","Northern Africa",2022-05-22,0,0,0,0,2022-09-07,64300,110990.103,0
"2322","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-30,54100,6336.392,0
"2323","EST","Estonia","Europe","Northern Europe",2022-05-22,0,0,0,0,2022-06-28,9000,1326.062,0
"2324","FIN","Finland","Europe","Northern Europe",2022-05-22,0,0,0,0,2022-05-27,58159.5605503088,5540.745,0
"2325","FRA","France","Europe","Western Europe",2022-05-22,0,1,0.0714285714285714,0.285714285714286,2022-05-19,330000,64626.628,8.65800865800866e-07
"2326","GEO","Georgia","Asia","Western Asia",2022-05-22,0,0,0,0,2022-06-15,18500,3744.385,0
"2327","DEU","Germany","Europe","Western Europe",2022-05-22,0,4,0.285714285714286,0.785714285714286,2022-05-19,750000,83369.843,1.04761904761905e-06
"2328","GHA","Ghana","Africa","Sub-Saharan Africa",2022-05-22,0,0,0,0,2022-06-08,54800,33475.87,0
"2329","GIB","Gibraltar","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-06-01,235.82739112419,32.649,0
"2330","GRC","Greece","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-06-08,94000,10384.971,0
"2331","GRL","Greenland","Americas","Northern America",2022-05-22,0,0,0,0,2022-08-09,632.382709978253,56.466,0
"2332","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-25,13336.8424,395.752,0
"2333","GUM","Guam","Oceania","Micronesia",2022-05-22,0,0,0,0,2022-09-11,2799.9162,171.774,0
"2334","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-03,116500,17843.908,0
"2335","GUY","Guyana","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-22,3300,808.726,0
"2336","HND","Honduras","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-13,40900,10432.86,0
"2337","HKG","Hong Kong","Asia","Eastern Asia",2022-05-22,0,0,0,0,2022-09-06,122068.4995,7488.865,0
"2338","HUN","Hungary","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-05-31,210310.1988,9967.308,0
"2339","ISL","Iceland","Europe","Northern Europe",2022-05-22,0,0,0,0,2022-06-15,3914.21044817071,372.899,0
"2340","IND","India","Asia","Southern Asia",2022-05-22,0,0,0,0,2022-07-14,238200,1417173.173,0
"2341","IDN","Indonesia","Asia","South-eastern Asia",2022-05-22,0,0,0,0,2022-08-19,754300,275501.339,0
"2342","IRN","Iran","Asia","Southern Asia",2022-05-22,0,0,0,0,2022-08-16,313924.554014187,88550.57,0
"2343","IRL","Ireland","Europe","Northern Europe",2022-05-22,0,0,0,0,2022-05-27,86500,5023.109,0
"2344","ISR","Israel","Asia","Western Asia",2022-05-22,0,1,0.0714285714285714,0.142857142857143,2022-05-21,92190.7518,9038.309,1.54958214428123e-06
"2345","ITA","Italy","Europe","Southern Europe",2022-05-22,0,3,0.214285714285714,0.714285714285714,2022-05-19,426434.30034556,59037.474,1.67501937275424e-06
"2346","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-06,42400,2827.377,0
"2347","JPN","Japan","Asia","Eastern Asia",2022-05-22,0,0,0,0,2022-07-25,7e+05,123951.692,0
"2348","JOR","Jordan","Asia","Western Asia",2022-05-22,0,0,0,0,2022-09-08,115115.8638,11285.869,0
"2349","LVA","Latvia","Europe","Northern Europe",2022-05-22,0,0,0,0,2022-06-03,19425.7358698135,1850.651,0
"2350","LBN","Lebanon","Asia","Western Asia",2022-05-22,0,0,0,0,2022-06-20,16500,5489.739,0
"2351","LBR","Liberia","Africa","Sub-Saharan Africa",2022-05-22,0,0,0,0,2022-07-23,74600,5302.681,0
"2352","LTU","Lithuania","Europe","Northern Europe",2022-05-22,0,0,0,0,2022-08-03,28866.5134903663,2750.055,0
"2353","LUX","Luxembourg","Europe","Western Europe",2022-05-22,0,0,0,0,2022-06-16,5885.0710259828,647.599,0
"2354","MLT","Malta","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-05-28,3851.9846274941,533.286,0
"2355","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-15,12384.9859,367.507,0
"2356","MEX","Mexico","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-05-28,1200000,127504.125,0
"2357","MDA","Moldova","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-08-08,14600,3272.996,0
"2358","MCO","Monaco","Europe","Western Europe",2022-05-22,0,0,0,0,2022-07-21,331.412888603235,36.469,0
"2359","MNE","Montenegro","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-08-01,4529.48366200923,627.082,0
"2360","MAR","Morocco","Africa","Northern Africa",2022-05-22,0,0,0,0,2022-06-02,42000,37457.971,0
"2361","NLD","Netherlands","Europe","Western Europe",2022-05-22,0,2,0.142857142857143,0.357142857142857,2022-05-20,230000,17564.014,1.5527950310559e-06
"2362","NCL","New Caledonia","Oceania","Melanesia",2022-05-22,0,0,0,0,2022-07-12,4726.185,289.95,0
"2363","NZL","New Zealand","Oceania","Australia and New Zealand",2022-05-22,0,0,0,0,2022-07-09,37500,5185.288,0
"2364","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-05-22,0,15,0,15,2022-01-31,240000,218541.212,6.25e-05
"2365","NOR","Norway","Europe","Northern Europe",2022-05-22,0,0,0,0,2022-05-31,57042.4383237622,5434.319,0
"2366","PAN","Panama","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-05,29600,4408.581,0
"2367","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-25,27700,6780.744,0
"2368","PER","Peru","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-06-26,260000,34049.588,0
"2369","PHL","Philippines","Asia","South-eastern Asia",2022-05-22,0,0,0,0,2022-07-28,678100,115559.009,0
"2370","POL","Poland","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-06-10,840985.7595,39857.145,0
"2371","PRT","Portugal","Europe","Southern Europe",2022-05-22,0,23,1.64285714285714,7.78571428571429,2022-05-17,74187.6105711891,10270.865,0.000104946287200384
"2372","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-06-29,109606.1159,3252.407,0
"2373","QAT","Qatar","Asia","Western Asia",2022-05-22,0,0,0,0,2022-07-20,27490.2444,2695.122,0
"2374","COG","Republic of Congo","Africa","Sub-Saharan Africa",2022-05-22,0,2,0,2,2022-04-12,1300,5970.424,0.00153846153846154
"2375","ROU","Romania","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-06-13,10500,19659.267,0
"2376","RUS","Russia","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-07-12,1532011.64928064,144713.314,0
"2377","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-08-01,503.836479112461,31.791,0
"2378","SAU","Saudi Arabia","Asia","Western Asia",2022-05-22,0,0,0,0,2022-07-14,371369.964,36408.82,0
"2379","SRB","Serbia","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-06-17,40000,7221.365,0
"2380","SGP","Singapore","Asia","South-eastern Asia",2022-05-22,0,0,0,0,2022-06-20,97403.7307,5975.689,0
"2381","SVK","Slovakia","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-07-07,119076.8583,5643.453,0
"2382","SVN","Slovenia","Europe","Southern Europe",2022-05-22,0,0,0,0,2022-05-24,15311.8711173472,2119.844,0
"2383","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-05-22,0,0,0,0,2022-06-22,309700,59893.885,0
"2384","KOR","South Korea","Asia","Eastern Asia",2022-05-22,0,0,0,0,2022-06-22,520231.319373243,51815.81,0
"2385","SSD","South Sudan","Africa","Sub-Saharan Africa",2022-05-22,0,0,0,0,2022-08-29,158240.878,10913.164,0
"2386","ESP","Spain","Europe","Southern Europe",2022-05-22,0,40,2.85714285714286,8.85714285714286,2022-05-18,890200,47558.63,9.94961003947749e-06
"2387","SDN","Sudan","Africa","Northern Africa",2022-05-22,0,0,0,0,2022-07-31,132000,46874.204,0
"2388","SWE","Sweden","Europe","Northern Europe",2022-05-22,0,1,0.0714285714285714,0.285714285714286,2022-05-19,1e+05,10549.347,2.85714285714286e-06
"2389","CHE","Switzerland","Europe","Western Europe",2022-05-22,0,1,0.0714285714285714,0.142857142857143,2022-05-21,80000,8740.472,1.78571428571429e-06
"2390","TWN","Taiwan","Asia","Eastern Asia",2022-05-22,0,0,0,0,2022-06-24,239889.946426095,23893.394,0
"2391","THA","Thailand","Asia","South-eastern Asia",2022-05-22,0,0,0,0,2022-07-21,527900,71697.03,0
"2392","TUR","Turkey","Asia","Western Asia",2022-05-22,0,0,0,0,2022-06-30,870480.6582,85341.241,0
"2393","UKR","Ukraine","Europe","Eastern Europe",2022-05-22,0,0,0,0,2022-09-15,179400,39701.739,0
"2394","ARE","United Arab Emirates","Asia","Western Asia",2022-05-22,0,0,0,0,2022-05-24,96299.5158,9441.129,0
"2395","GBR","United Kingdom","Europe","Northern Europe",2022-05-22,0,20,1.35714285714286,7.85714285714286,2022-05-06,708621.322760554,67508.936,1.10879289188392e-05
"2396","USA","United States","Americas","Northern America",2022-05-22,0,2,0.142857142857143,0.642857142857143,2022-05-18,4500000,338289.857,1.42857142857143e-07
"2397","URY","Uruguay","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-07-29,28600,3422.794,0
"2398","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,2022-06-12,210800,28301.696,0
"2399","AND","Andorra","Europe","Southern Europe",2022-05-23,0,0,0,0,2022-07-25,576.577710468845,79.824,0
"2400","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-05-27,205600,45510.318,0
"2401","ABW","Aruba","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-08-22,3587.1965,106.445,0
"2402","AUS","Australia","Oceania","Australia and New Zealand",2022-05-23,0,2,0.142857142857143,0.571428571428571,2022-05-20,263500,26177.413,2.16860937923557e-06
"2403","AUT","Austria","Europe","Western Europe",2022-05-23,1,1,0.0714285714285714,0.0714285714285714,2022-05-23,81238.97811776,8939.617,8.79240151507471e-07
"2404","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-06-24,2800,409.984,0
"2405","BHR","Bahrain","Asia","Western Asia",2022-05-23,0,0,0,0,2022-09-16,15016.7766,1472.233,0
"2406","BRB","Barbados","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-07-16,2600,281.635,0
"2407","BEL","Belgium","Europe","Western Europe",2022-05-23,0,4,0.285714285714286,1.14285714285714,2022-05-19,105923.535897807,11655.93,1.07894542338518e-05
"2408","BEN","Benin","Africa","Sub-Saharan Africa",2022-05-23,0,0,0,0,2022-06-14,5800,13352.864,0
"2409","BMU","Bermuda","Americas","Northern America",2022-05-23,0,0,0,0,2022-07-21,718.819322375309,64.184,0
"2410","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-08-01,35500,12224.11,0
"2411","BIH","Bosnia And Herzegovina","Europe","Southern Europe",2022-05-23,0,0,0,0,2022-07-13,6900,3233.526,0
"2412","BRA","Brazil","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-06-08,2e+06,215313.498,0
"2413","BGR","Bulgaria","Europe","Eastern Europe",2022-05-23,0,0,0,0,2022-06-23,57800,6781.953,0
"2414","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-05-23,0,3,0,3,2022-02-17,7000,27914.536,0.000428571428571429
"2415","CAN","Canada","Americas","Northern America",2022-05-23,10,15,1.07142857142857,2.28571428571429,2022-05-19,349800,38454.327,6.53434615698767e-06
"2416","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-05-23,0,8,0.142857142857143,6.71428571428571,2022-03-04,3000,5579.144,0.00223809523809524
"2417","CHL","Chile","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-06-17,122600,19603.733,0
"2418","CHN","China","Asia","Eastern Asia",2022-05-23,0,0,0,0,2022-06-24,23241963.5931,1425887.337,0
"2419","COL","Colombia","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-06-23,356700,51874.024,0
"2420","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-07-20,10100,5180.829,0
"2421","HRV","Croatia","Europe","Southern Europe",2022-05-23,0,0,0,0,2022-06-23,29500,4030.358,0
"2422","CUB","Cuba","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-08-20,279200,11212.191,0
"2423","CUW","Curaçao","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-08-15,3029.62765740541,191.163,0
"2424","CYP","Cyprus","Asia","Western Asia",2022-05-23,0,0,0,0,2022-08-02,12765.1776,1251.488,0
"2425","CZE","Czech Republic","Europe","Eastern Europe",2022-05-23,0,0,0,0,2022-05-24,111094.883774052,10493.986,0
"2426","COD","Democratic Republic Of The Congo","Africa","Sub-Saharan Africa",2022-05-23,0,10,0,10,2022-05-08,194900,99010.212,5.13083632632119e-05
"2427","DNK","Denmark","Europe","Northern Europe",2022-05-23,1,1,0.0714285714285714,0.0714285714285714,2022-05-23,50000,5882.261,1.42857142857143e-06
"2428","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-07-06,142000,11228.821,0
"2429","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,2022-07-06,89400,18001,0
