"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"12446","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-08-26,0,0,0,0,2022-08-05,13336.8424,395.752,0
"12447","GUM","Guam","Oceania","Micronesia",2022-08-26,0,0,0,0,2022-09-12,2799.9162,171.774,0
"12448","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-08-26,1,6,0.214285714285714,3.71428571428571,2022-08-04,116500,17843.908,3.18822808093194e-05
"12449","GUY","Guyana","Americas","Latin America and the Caribbean",2022-08-26,0,1,0.0714285714285714,0.214285714285714,2022-08-24,3300,808.726,6.49350649350649e-05
"12450","HND","Honduras","Americas","Latin America and the Caribbean",2022-08-26,0,3,0.214285714285714,2.57142857142857,2022-08-14,40900,10432.86,6.28711142158575e-05
"12451","HUN","Hungary","Europe","Eastern Europe",2022-08-26,3,67,1.14285714285714,61.3571428571429,2022-05-31,210310.1988,9967.308,0.00029174592201062
"12452","ISL","Iceland","Europe","Northern Europe",2022-08-26,0,12,0.0714285714285714,11.7857142857143,2022-06-09,3914.21044817071,372.899,0.00301100680246314
"12453","IND","India","Asia","Southern Asia",2022-08-26,0,10,0.0714285714285714,9.85714285714286,2022-07-14,238200,1417173.173,4.13817920115149e-05
"12454","IDN","Indonesia","Asia","South-eastern Asia",2022-08-26,0,1,0.0714285714285714,0.357142857142857,2022-08-22,754300,275501.339,4.73475881138615e-07
"12455","IRN","Iran","Asia","Southern Asia",2022-08-26,0,0,0.0714285714285714,0.0714285714285714,2022-08-18,313924.554014187,88550.57,2.27534197357953e-07
"12456","IRL","Ireland","Europe","Northern Europe",2022-08-26,0,128,1.92857142857143,114.714285714286,2022-05-16,86500,5023.109,0.00132617671345995
"12457","ISR","Israel","Asia","Western Asia",2022-08-26,0,215,2.92857142857143,195.714285714286,2022-05-21,92190.7518,9038.309,0.00212292753766529
"12458","ITA","Italy","Europe","Southern Europe",2022-08-26,26,740,6.85714285714286,682.571428571429,2022-05-19,426434.30034556,59037.474,0.00160064851260395
"12459","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-08-26,0,4,0,4,2022-07-08,42400,2827.377,9.43396226415094e-05
"12460","JPN","Japan","Asia","Eastern Asia",2022-08-26,0,0,0,0,2022-07-25,7e+05,123951.692,0
"12461","JOR","Jordan","Asia","Western Asia",2022-08-26,0,0,0,0,2022-09-08,115115.8638,11285.869,0
"12462","LVA","Latvia","Europe","Northern Europe",2022-08-26,0,4,0.0714285714285714,3.78571428571429,2022-06-03,19425.7358698135,1850.651,0.000194881383700737
"12463","LBN","Lebanon","Asia","Western Asia",2022-08-26,0,6,0,6,2022-06-20,16500,5489.739,0.000363636363636364
"12464","LBR","Liberia","Africa","Sub-Saharan Africa",2022-08-26,0,2,0,2,2022-08-01,74600,5302.681,2.68096514745308e-05
"12465","LTU","Lithuania","Europe","Northern Europe",2022-08-26,0,5,0,5,2022-08-04,28866.5134903663,2750.055,0.000173211080779418
"12466","LUX","Luxembourg","Europe","Western Europe",2022-08-26,0,50,0.785714285714286,44.7142857142857,2022-06-16,5885.0710259828,647.599,0.00759791776800493
"12467","MLT","Malta","Europe","Southern Europe",2022-08-26,0,31,0.0714285714285714,30.7142857142857,2022-05-30,3851.9846274941,533.286,0.00797362624322488
"12468","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-08-26,0,0,0,0,2022-07-20,12384.9859,367.507,0
"12469","MEX","Mexico","Americas","Latin America and the Caribbean",2022-08-26,0,386,17.0714285714286,250.571428571429,2022-06-03,1200000,127504.125,0.000208809523809524
"12470","MDA","Moldova","Europe","Eastern Europe",2022-08-26,0,2,0.0714285714285714,1.71428571428571,2022-08-09,14600,3272.996,0.000117416829745597
"12471","MCO","Monaco","Europe","Western Europe",2022-08-26,0,3,0,3,2022-08-12,331.412888603235,36.469,0.00905215247555316
"12472","MNE","Montenegro","Europe","Southern Europe",2022-08-26,0,2,0.0714285714285714,1.35714285714286,2022-07-31,4529.48366200923,627.082,0.000299624186422354
"12473","MAR","Morocco","Africa","Northern Africa",2022-08-26,0,1,0,1,2022-06-02,42000,37457.971,2.38095238095238e-05
"12474","NLD","Netherlands","Europe","Western Europe",2022-08-26,0,1136,7.92857142857143,1068.92857142857,2022-05-22,230000,17564.014,0.00464751552795031
"12475","NCL","New Caledonia","Oceania","Melanesia",2022-08-26,0,0,0,0,2022-07-12,4726.185,289.95,0
"12476","NZL","New Zealand","Oceania","Australia and New Zealand",2022-08-26,0,4,0,4,2022-07-11,37500,5185.288,0.000106666666666667
"12477","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-08-26,0,172,1.07142857142857,168.785714285714,2022-05-01,240000,218541.212,0.000703273809523809
"12478","NOR","Norway","Europe","Northern Europe",2022-08-26,2,79,0.857142857142857,74.3571428571429,2022-05-31,57042.4383237622,5434.319,0.00130354075039895
"12479","PAN","Panama","Americas","Latin America and the Caribbean",2022-08-26,0,8,0.428571428571429,4.92857142857143,2022-07-06,29600,4408.581,0.000166505791505792
"12480","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-08-26,1,1,0.0714285714285714,0.0714285714285714,2022-08-26,27700,6780.744,2.57864878803507e-06
"12481","PER","Peru","Americas","Latin America and the Caribbean",2022-08-26,50,1257,44.6428571428571,922.642857142857,2022-06-28,260000,34049.588,0.00354862637362637
"12482","PHL","Philippines","Asia","South-eastern Asia",2022-08-26,0,0,0.214285714285714,1.5,2022-07-29,678100,115559.009,2.21206311753429e-06
"12483","POL","Poland","Europe","Eastern Europe",2022-08-26,6,128,3.07142857142857,107.5,2022-06-13,840985.7595,39857.145,0.00012782618348248
"12484","PRT","Portugal","Europe","Southern Europe",2022-08-26,36,846,5.42857142857143,795.428571428571,2022-05-17,74187.6105711891,10270.865,0.0107218518739769
"12485","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-08-26,0,77,3.07142857142857,60.2857142857143,2022-07-01,109606.1159,3252.407,0.000550021445342671
"12486","QAT","Qatar","Asia","Western Asia",2022-08-26,0,3,0,3,2022-07-21,27490.2444,2695.122,0.000109129622725362
"12487","ROU","Romania","Europe","Eastern Europe",2022-08-26,1,36,0.357142857142857,33.2857142857143,2022-06-14,10500,19659.267,0.00317006802721088
"12488","RUS","Russia","Europe","Eastern Europe",2022-08-26,0,1,0,1,2022-07-12,1532011.64928064,144713.314,6.52736550971759e-07
"12489","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-08-26,0,0,0,0,2022-08-04,503.836479112461,31.791,0
"12490","SAU","Saudi Arabia","Asia","Western Asia",2022-08-26,0,7,0.142857142857143,6.14285714285714,2022-07-14,371369.964,36408.82,1.65410715414162e-05
"12491","SRB","Serbia","Europe","Southern Europe",2022-08-26,0,31,0.571428571428571,28.1428571428571,2022-06-17,40000,7221.365,0.000703571428571429
"12492","SGP","Singapore","Asia","South-eastern Asia",2022-08-26,0,16,0.0714285714285714,15.5714285714286,2022-06-21,97403.7307,5975.689,0.0001598648066098
"12493","SVK","Slovakia","Europe","Eastern Europe",2022-08-26,0,12,0.214285714285714,10.6428571428571,2022-07-07,119076.8583,5643.453,8.93780478826854e-05
"12494","SVN","Slovenia","Europe","Southern Europe",2022-08-26,0,43,0,43,2022-05-24,15311.8711173472,2119.844,0.00280827860099243
"12495","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-08-26,0,4,0.0714285714285714,3.78571428571429,2022-06-23,309700,59893.885,1.22238110613958e-05
"12496","KOR","South Korea","Asia","Eastern Asia",2022-08-26,0,1,0,1,2022-06-22,520231.319373243,51815.81,1.92222183240479e-06
"12497","ESP","Spain","Europe","Southern Europe",2022-08-26,175,6459,84.9285714285714,5915.42857142857,2022-05-18,890200,47558.63,0.0066450556857207
"12498","SDN","Sudan","Africa","Northern Africa",2022-08-26,0,2,0,2,2022-08-01,132000,46874.204,1.51515151515152e-05
"12499","SWE","Sweden","Europe","Northern Europe",2022-08-26,6,156,2.14285714285714,138.428571428571,2022-05-18,1e+05,10549.347,0.00138428571428571
"12500","CHE","Switzerland","Europe","Western Europe",2022-08-26,0,431,4.5,398.642857142857,2022-05-21,80000,8740.472,0.00498303571428572
"12501","THA","Thailand","Asia","South-eastern Asia",2022-08-26,0,5,0.0714285714285714,4.85714285714286,2022-07-21,527900,71697.03,9.20087678943523e-06
"12502","TUR","Turkey","Asia","Western Asia",2022-08-26,0,1,0,1,2022-06-30,870480.6582,85341.241,1.14879060273186e-06
"12503","UKR","Ukraine","Europe","Eastern Europe",2022-08-26,0,0,0,0,2022-09-15,179400,39701.739,0
"12504","ARE","United Arab Emirates","Asia","Western Asia",2022-08-26,0,0,0,0,2022-05-24,96299.5158,9441.129,0
"12505","GBR","United Kingdom","Europe","Northern Europe",2022-08-26,0,3340,23.0714285714286,3183.28571428571,2022-05-07,708621.322760554,67508.936,0.00449222400179081
"12506","USA","United States","Americas","Northern America",2022-08-26,636,16513,439.5,13239.6428571429,2022-06-03,4500000,338289.857,0.00294214285714286
"12507","URY","Uruguay","Americas","Latin America and the Caribbean",2022-08-26,0,3,0.0714285714285714,2.21428571428571,2022-07-31,28600,3422.794,7.74225774225774e-05
"12508","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-08-26,0,3,0.142857142857143,1.28571428571429,2022-06-14,210800,28301.696,6.09921387910003e-06
"12509","AND","Andorra","Europe","Southern Europe",2022-08-27,0,4,0,4,2022-07-25,576.577710468845,79.824,0.00693748635677815
"12510","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-27,61,133,6,71.4285714285714,2022-06-03,205600,45510.318,0.000347415230683713
"12511","ABW","Aruba","Americas","Latin America and the Caribbean",2022-08-27,0,1,0.0714285714285714,0.285714285714286,2022-08-21,3587.1965,106.445,7.96483509376433e-05
"12512","AUS","Australia","Oceania","Australia and New Zealand",2022-08-27,0,106,2.57142857142857,90.5,2022-05-20,263500,26177.413,0.000343453510436433
"12513","AUT","Austria","Europe","Western Europe",2022-08-27,0,258,4.57142857142857,224.357142857143,2022-05-23,81238.97811776,8939.617,0.00276169331588497
"12514","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-08-27,0,0,0.0714285714285714,0.571428571428571,2022-06-27,2800,409.984,0.000204081632653061
"12515","BHR","Bahrain","Asia","Western Asia",2022-08-27,0,0,0,0,2022-09-16,15016.7766,1472.233,0
"12516","BRB","Barbados","Americas","Latin America and the Caribbean",2022-08-27,0,0,0,0,2022-07-19,2600,281.635,0
"12517","BEL","Belgium","Europe","Western Europe",2022-08-27,0,671,8.92857142857143,624.071428571429,2022-05-19,105923.535897807,11655.93,0.0058917163525727
"12518","BEN","Benin","Africa","Sub-Saharan Africa",2022-08-27,0,3,0,3,2022-06-15,5800,13352.864,0.000517241379310345
"12519","BMU","Bermuda","Americas","Northern America",2022-08-27,0,0,0,0,2022-07-23,718.819322375309,64.184,0
"12520","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-08-27,3,55,3.14285714285714,33.2857142857143,2022-08-03,35500,12224.11,0.000937625754527163
"12521","BIH","Bosnia and Herzegovina","Europe","Southern Europe",2022-08-27,0,3,0.142857142857143,3,2022-07-14,6900,3233.526,0.000434782608695652
"12522","BRA","Brazil","Americas","Latin America and the Caribbean",2022-08-27,232,4216,116.571428571429,3433.71428571429,2022-06-10,2e+06,215313.498,0.00171685714285714
"12523","BGR","Bulgaria","Europe","Eastern Europe",2022-08-27,0,4,0,4,2022-06-23,57800,6781.953,6.9204152249135e-05
"12524","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-08-27,0,7,0,7,2022-06-13,7000,27914.536,0.001
"12525","CAN","Canada","Americas","Northern America",2022-08-27,22,1228,12.0714285714286,1137.07142857143,2022-06-03,349800,38454.327,0.00325063301478396
"12526","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-08-27,0,3,0,3,2022-05-01,3000,5579.144,0.001
"12527","CHL","Chile","Americas","Latin America and the Caribbean",2022-08-27,0,270,10.2857142857143,197.785714285714,2022-06-18,122600,19603.733,0.00161326031228152
"12528","CHN","China","Asia","Eastern Asia",2022-08-27,0,3,0,3,2022-06-24,23241963.5931,1425887.337,1.29076873732417e-07
"12529","COL","Colombia","Americas","Latin America and the Caribbean",2022-08-27,0,273,13.5,183.5,2022-06-25,356700,51874.024,0.00051443790299972
"12530","COG","Congo","Africa","Sub-Saharan Africa",2022-08-27,0,3,0,3,2022-05-21,1300,5970.424,0.00230769230769231
"12531","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-08-27,0,3,0,3,2022-07-21,10100,5180.829,0.000297029702970297
"12532","HRV","Croatia","Europe","Southern Europe",2022-08-27,0,26,1,20.3571428571429,2022-06-24,29500,4030.358,0.000690072639225182
"12533","CUB","Cuba","Americas","Latin America and the Caribbean",2022-08-27,0,1,0.0714285714285714,0.357142857142857,2022-08-23,279200,11212.191,1.27916496111339e-06
"12534","CUW","Curacao","Americas","Latin America and the Caribbean",2022-08-27,0,1,0.0714285714285714,0.571428571428571,2022-08-18,3029.62765740541,191.163,0.000188613465430912
"12535","CYP","Cyprus","Asia","Western Asia",2022-08-27,0,4,0.0714285714285714,3.71428571428571,2022-08-03,12765.1776,1251.488,0.000290970155737255
"12536","CZE","Czechia","Europe","Eastern Europe",2022-08-27,0,46,0.785714285714286,38.5714285714286,2022-05-24,111094.883774052,10493.986,0.000347193563385657
"12537","COD","Democratic Republic of Congo","Africa","Sub-Saharan Africa",2022-08-27,0,174,0.785714285714286,165.357142857143,2022-06-13,194900,99010.212,0.000848420435388111
"12538","DNK","Denmark","Europe","Northern Europe",2022-08-27,0,171,2.57142857142857,160.071428571429,2022-05-23,50000,5882.261,0.00320142857142857
"12539","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-08-27,0,7,0.142857142857143,6.07142857142857,2022-07-06,142000,11228.821,4.27565392354125e-05
"12540","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-08-27,0,35,1.28571428571429,24.2857142857143,2022-06-14,89400,18001,0.000271652285075104
"12541","EGY","Egypt","Africa","Northern Africa",2022-08-27,0,0,0,0,2022-09-27,64300,110990.103,0
"12542","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-08-27,0,0,0,0,2022-09-01,54100,6336.392,0
"12543","EST","Estonia","Europe","Northern Europe",2022-08-27,0,10,0.0714285714285714,9.35714285714286,2022-06-28,9000,1326.062,0.00103968253968254
"12544","FIN","Finland","Europe","Northern Europe",2022-08-27,0,22,0,22,2022-05-20,58159.5605503088,5540.745,0.000378269708227415
"12545","FRA","France","Europe","Western Europe",2022-08-27,0,3421,58.5714285714286,2898.71428571429,2022-05-19,330000,64626.628,0.00878398268398268
"12546","GEO","Georgia","Asia","Western Asia",2022-08-27,0,2,0.0714285714285714,1.78571428571429,2022-06-15,18500,3744.385,9.65250965250965e-05
"12547","DEU","Germany","Europe","Western Europe",2022-08-27,0,3405,21.6428571428571,3270.64285714286,2022-05-20,750000,83369.843,0.00436085714285714
"12548","GHA","Ghana","Africa","Sub-Saharan Africa",2022-08-27,0,56,0.642857142857143,48.9285714285714,2022-06-13,54800,33475.87,0.000892857142857143
"12549","GIB","Gibraltar","Europe","Southern Europe",2022-08-27,0,6,0,6,2022-06-02,235.82739112419,32.649,0.0254423371746513
"12550","GRC","Greece","Europe","Southern Europe",2022-08-27,0,54,0.428571428571429,50.8571428571429,2022-06-09,94000,10384.971,0.000541033434650456
"12551","GRL","Greenland","Americas","Northern America",2022-08-27,0,2,0,2,2022-08-10,632.382709978253,56.466,0.00316264181237462
"12552","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-08-27,0,0,0,0,2022-08-05,13336.8424,395.752,0
"12553","GUM","Guam","Oceania","Micronesia",2022-08-27,0,0,0,0,2022-09-12,2799.9162,171.774,0
"12554","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-08-27,0,6,0.214285714285714,3.92857142857143,2022-08-04,116500,17843.908,3.37216431637032e-05
"12555","GUY","Guyana","Americas","Latin America and the Caribbean",2022-08-27,0,1,0.0714285714285714,0.285714285714286,2022-08-24,3300,808.726,8.65800865800866e-05
"12556","HND","Honduras","Americas","Latin America and the Caribbean",2022-08-27,0,3,0.214285714285714,2.78571428571429,2022-08-14,40900,10432.86,6.81103737338456e-05
"12557","HUN","Hungary","Europe","Eastern Europe",2022-08-27,0,67,1.14285714285714,62.5,2022-05-31,210310.1988,9967.308,0.000297180071896732
"12558","ISL","Iceland","Europe","Northern Europe",2022-08-27,0,12,0.0714285714285714,11.8571428571429,2022-06-09,3914.21044817071,372.899,0.00302925532853867
"12559","IND","India","Asia","Southern Asia",2022-08-27,0,10,0.0714285714285714,9.92857142857143,2022-07-14,238200,1417173.173,4.16816600695694e-05
"12560","IDN","Indonesia","Asia","South-eastern Asia",2022-08-27,0,1,0.0714285714285714,0.428571428571429,2022-08-22,754300,275501.339,5.68171057366338e-07
"12561","IRN","Iran","Asia","Southern Asia",2022-08-27,0,0,0.0714285714285714,0.0714285714285714,2022-08-18,313924.554014187,88550.57,2.27534197357953e-07
"12562","IRL","Ireland","Europe","Northern Europe",2022-08-27,0,128,1.92857142857143,116.642857142857,2022-05-16,86500,5023.109,0.00134847233691164
"12563","ISR","Israel","Asia","Western Asia",2022-08-27,0,215,2.92857142857143,198.642857142857,2022-05-21,92190.7518,9038.309,0.00215469397162305
"12564","ITA","Italy","Europe","Southern Europe",2022-08-27,0,740,6.85714285714286,689.428571428571,2022-05-19,426434.30034556,59037.474,0.00161672869858239
"12565","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-08-27,0,4,0,4,2022-07-08,42400,2827.377,9.43396226415094e-05
"12566","JPN","Japan","Asia","Eastern Asia",2022-08-27,0,0,0,0,2022-07-25,7e+05,123951.692,0
"12567","JOR","Jordan","Asia","Western Asia",2022-08-27,0,0,0,0,2022-09-08,115115.8638,11285.869,0
"12568","LVA","Latvia","Europe","Northern Europe",2022-08-27,0,4,0.0714285714285714,3.85714285714286,2022-06-03,19425.7358698135,1850.651,0.000198558390940373
"12569","LBN","Lebanon","Asia","Western Asia",2022-08-27,0,6,0,6,2022-06-20,16500,5489.739,0.000363636363636364
"12570","LBR","Liberia","Africa","Sub-Saharan Africa",2022-08-27,0,2,0,2,2022-08-01,74600,5302.681,2.68096514745308e-05
"12571","LTU","Lithuania","Europe","Northern Europe",2022-08-27,0,5,0,5,2022-08-04,28866.5134903663,2750.055,0.000173211080779418
"12572","LUX","Luxembourg","Europe","Western Europe",2022-08-27,0,50,0.785714285714286,45.5,2022-06-16,5885.0710259828,647.599,0.0077314275051424
