"","iso_code","location","date","new_cases","total_cases","date_import"
"5390","KOR","South Korea","2022/07/23",0,1,"2022/06/22"
"5391","KOR","South Korea","2022/08/13",0,1,"2022/06/22"
"5392","KOR","South Korea","2022/08/16",0,1,"2022/06/22"
"5393","KOR","South Korea","2022/07/08",0,1,"2022/06/22"
"5394","KOR","South Korea","2022/07/09",0,1,"2022/06/22"
"5395","KOR","South Korea","2022/07/05",0,1,"2022/06/22"
"5396","KOR","South Korea","2022/06/23",0,1,"2022/06/22"
"5397","KOR","South Korea","2022/08/11",0,1,"2022/06/22"
"5398","KOR","South Korea","2022/08/21",0,1,"2022/06/22"
"5399","KOR","South Korea","2022/08/05",0,1,"2022/06/22"
"5400","KOR","South Korea","2022/08/22",0,1,"2022/06/22"
"5401","KOR","South Korea","2022/07/16",0,1,"2022/06/22"
"5402","KOR","South Korea","2022/07/31",0,1,"2022/06/22"
"5403","KOR","South Korea","2022/06/30",0,1,"2022/06/22"
"5404","KOR","South Korea","2022/08/04",0,1,"2022/06/22"
"5405","KOR","South Korea","2022/06/27",0,1,"2022/06/22"
"5406","KOR","South Korea","2022/08/15",0,1,"2022/06/22"
"5407","KOR","South Korea","2022/08/26",0,1,"2022/06/22"
"5408","KOR","South Korea","2022/07/28",0,1,"2022/06/22"
"5409","KOR","South Korea","2022/08/02",0,1,"2022/06/22"
"5410","KOR","South Korea","2022/09/01",0,1,"2022/06/22"
"5411","KOR","South Korea","2022/07/19",0,1,"2022/06/22"
"5412","KOR","South Korea","2022/07/03",0,1,"2022/06/22"
"5413","KOR","South Korea","2022/07/04",0,1,"2022/06/22"
"5414","KOR","South Korea","2022/08/19",0,1,"2022/06/22"
"5415","KOR","South Korea","2022/07/06",0,1,"2022/06/22"
"5416","KOR","South Korea","2022/08/09",0,1,"2022/06/22"
"5417","KOR","South Korea","2022/06/28",0,1,"2022/06/22"
"5418","KOR","South Korea","2022/08/08",0,1,"2022/06/22"
"5419","KOR","South Korea","2022/08/07",0,1,"2022/06/22"
"5420","KOR","South Korea","2022/06/22",1,1,"2022/06/22"
"5421","KOR","South Korea","2022/08/20",0,1,"2022/06/22"
"5422","KOR","South Korea","2022/07/11",0,1,"2022/06/22"
"5423","KOR","South Korea","2022/07/02",0,1,"2022/06/22"
"5424","KOR","South Korea","2022/08/06",0,1,"2022/06/22"
"5425","KOR","South Korea","2022/07/26",0,1,"2022/06/22"
"5426","KOR","South Korea","2022/07/25",0,1,"2022/06/22"
"5427","KOR","South Korea","2022/06/25",0,1,"2022/06/22"
"5428","KOR","South Korea","2022/07/17",0,1,"2022/06/22"
"5429","KOR","South Korea","2022/08/01",0,1,"2022/06/22"
"5430","LBN","Lebanon","2022/07/04",0,1,"2022/06/20"
"5431","LBN","Lebanon","2022/07/13",0,1,"2022/06/20"
"5432","LBN","Lebanon","2022/08/21",0,6,"2022/06/20"
"5433","LBN","Lebanon","2022/09/03",0,6,"2022/06/20"
"5434","LBN","Lebanon","2022/08/13",0,6,"2022/06/20"
"5435","LBN","Lebanon","2022/07/02",0,1,"2022/06/20"
"5436","LBN","Lebanon","2022/07/14",0,1,"2022/06/20"
"5437","LBN","Lebanon","2022/07/06",0,1,"2022/06/20"
"5438","LBN","Lebanon","2022/08/11",0,6,"2022/06/20"
"5439","LBN","Lebanon","2022/08/26",0,6,"2022/06/20"
"5440","LBN","Lebanon","2022/08/09",0,6,"2022/06/20"
"5441","LBN","Lebanon","2022/08/14",0,6,"2022/06/20"
"5442","LBN","Lebanon","2022/09/02",0,6,"2022/06/20"
"5443","LBN","Lebanon","2022/07/16",0,1,"2022/06/20"
"5444","LBN","Lebanon","2022/06/30",0,1,"2022/06/20"
"5445","LBN","Lebanon","2022/08/04",2,6,"2022/06/20"
"5446","LBN","Lebanon","2022/08/03",0,4,"2022/06/20"
"5447","LBN","Lebanon","2022/08/06",0,6,"2022/06/20"
"5448","LBN","Lebanon","2022/07/26",0,4,"2022/06/20"
"5449","LBN","Lebanon","2022/07/31",0,4,"2022/06/20"
"5450","LBN","Lebanon","2022/07/20",0,1,"2022/06/20"
"5451","LBN","Lebanon","2022/07/22",0,4,"2022/06/20"
"5452","LBN","Lebanon","2022/08/22",0,6,"2022/06/20"
"5453","LBN","Lebanon","2022/08/18",0,6,"2022/06/20"
"5454","LBN","Lebanon","2022/07/17",0,1,"2022/06/20"
"5455","LBN","Lebanon","2022/09/06",2,8,"2022/06/20"
"5456","LBN","Lebanon","2022/08/16",0,6,"2022/06/20"
"5457","LBN","Lebanon","2022/07/19",0,1,"2022/06/20"
"5458","LBN","Lebanon","2022/09/04",0,6,"2022/06/20"
"5459","LBN","Lebanon","2022/07/11",0,1,"2022/06/20"
"5460","LBN","Lebanon","2022/06/21",0,1,"2022/06/20"
"5461","LBN","Lebanon","2022/07/05",0,1,"2022/06/20"
"5462","LBN","Lebanon","2022/06/23",0,1,"2022/06/20"
"5463","LBN","Lebanon","2022/07/08",0,1,"2022/06/20"
"5464","LBN","Lebanon","2022/07/25",0,4,"2022/06/20"
"5465","LBN","Lebanon","2022/06/22",0,1,"2022/06/20"
"5466","LBN","Lebanon","2022/06/25",0,1,"2022/06/20"
"5467","LBN","Lebanon","2022/06/20",1,1,"2022/06/20"
"5468","LBN","Lebanon","2022/09/09",3,11,"2022/06/20"
"5469","LBN","Lebanon","2022/08/01",0,4,"2022/06/20"
"5470","LBN","Lebanon","2022/08/05",0,6,"2022/06/20"
"5471","LBN","Lebanon","2022/08/19",0,6,"2022/06/20"
"5472","LBN","Lebanon","2022/07/12",0,1,"2022/06/20"
"5473","LBN","Lebanon","2022/08/20",0,6,"2022/06/20"
"5474","LBN","Lebanon","2022/08/08",0,6,"2022/06/20"
"5475","LBN","Lebanon","2022/09/01",0,6,"2022/06/20"
"5476","LBN","Lebanon","2022/06/28",0,1,"2022/06/20"
"5477","LBN","Lebanon","2022/08/30",0,6,"2022/06/20"
"5478","LBN","Lebanon","2022/07/27",0,4,"2022/06/20"
"5479","LBN","Lebanon","2022/07/30",0,4,"2022/06/20"
"5480","LBN","Lebanon","2022/08/27",0,6,"2022/06/20"
"5481","LBN","Lebanon","2022/07/29",0,4,"2022/06/20"
"5482","LBN","Lebanon","2022/07/10",0,1,"2022/06/20"
"5483","LBN","Lebanon","2022/08/17",0,6,"2022/06/20"
"5484","LBN","Lebanon","2022/08/23",0,6,"2022/06/20"
"5485","LBN","Lebanon","2022/07/09",0,1,"2022/06/20"
"5486","LBN","Lebanon","2022/07/21",3,4,"2022/06/20"
"5487","LBN","Lebanon","2022/07/07",0,1,"2022/06/20"
"5488","LBN","Lebanon","2022/08/28",0,6,"2022/06/20"
"5489","LBN","Lebanon","2022/08/10",0,6,"2022/06/20"
"5490","LBN","Lebanon","2022/09/08",0,8,"2022/06/20"
"5491","LBN","Lebanon","2022/09/05",0,6,"2022/06/20"
"5492","LBN","Lebanon","2022/07/03",0,1,"2022/06/20"
"5493","LBN","Lebanon","2022/08/15",0,6,"2022/06/20"
"5494","LBN","Lebanon","2022/06/29",0,1,"2022/06/20"
"5495","LBN","Lebanon","2022/08/02",0,4,"2022/06/20"
"5496","LBN","Lebanon","2022/06/27",0,1,"2022/06/20"
"5497","LBN","Lebanon","2022/07/15",0,1,"2022/06/20"
"5498","LBN","Lebanon","2022/06/24",0,1,"2022/06/20"
"5499","LBN","Lebanon","2022/08/31",0,6,"2022/06/20"
"5500","LBN","Lebanon","2022/07/01",0,1,"2022/06/20"
"5501","LBN","Lebanon","2022/08/07",0,6,"2022/06/20"
"5502","LBN","Lebanon","2022/07/24",0,4,"2022/06/20"
"5503","LBN","Lebanon","2022/08/12",0,6,"2022/06/20"
"5504","LBN","Lebanon","2022/08/25",0,6,"2022/06/20"
"5505","LBN","Lebanon","2022/07/28",0,4,"2022/06/20"
"5506","LBN","Lebanon","2022/08/24",0,6,"2022/06/20"
"5507","LBN","Lebanon","2022/07/23",0,4,"2022/06/20"
"5508","LBN","Lebanon","2022/08/29",0,6,"2022/06/20"
"5509","LBN","Lebanon","2022/07/18",0,1,"2022/06/20"
"5510","LBN","Lebanon","2022/09/07",0,8,"2022/06/20"
"5511","LBN","Lebanon","2022/06/26",0,1,"2022/06/20"
"5512","LBR","Liberia","2022/08/24",0,2,"2022/08/01"
"5513","LBR","Liberia","2022/08/10",0,2,"2022/08/01"
"5514","LBR","Liberia","2022/08/05",0,2,"2022/08/01"
"5515","LBR","Liberia","2022/08/08",0,2,"2022/08/01"
"5516","LBR","Liberia","2022/08/29",0,2,"2022/08/01"
"5517","LBR","Liberia","2022/10/03",0,3,"2022/08/01"
"5518","LBR","Liberia","2022/09/25",0,3,"2022/08/01"
"5519","LBR","Liberia","2022/08/07",0,2,"2022/08/01"
"5520","LBR","Liberia","2022/08/22",0,2,"2022/08/01"
"5521","LBR","Liberia","2022/09/05",0,2,"2022/08/01"
"5522","LBR","Liberia","2022/10/02",0,3,"2022/08/01"
"5523","LBR","Liberia","2022/08/01",1,1,"2022/08/01"
"5524","LBR","Liberia","2022/09/14",0,3,"2022/08/01"
"5525","LBR","Liberia","2022/08/26",0,2,"2022/08/01"
"5526","LBR","Liberia","2022/09/28",0,3,"2022/08/01"
"5527","LBR","Liberia","2022/08/19",0,2,"2022/08/01"
"5528","LBR","Liberia","2022/09/13",0,3,"2022/08/01"
"5529","LBR","Liberia","2022/08/02",0,1,"2022/08/01"
"5530","LBR","Liberia","2022/08/28",0,2,"2022/08/01"
"5531","LBR","Liberia","2022/09/08",0,2,"2022/08/01"
"5532","LBR","Liberia","2022/09/12",1,3,"2022/08/01"
"5533","LBR","Liberia","2022/09/22",0,3,"2022/08/01"
"5534","LBR","Liberia","2022/09/18",0,3,"2022/08/01"
"5535","LBR","Liberia","2022/08/20",0,2,"2022/08/01"
"5536","LBR","Liberia","2022/09/19",0,3,"2022/08/01"
"5537","LBR","Liberia","2022/09/11",0,2,"2022/08/01"
"5538","LBR","Liberia","2022/09/17",0,3,"2022/08/01"
"5539","LBR","Liberia","2022/08/17",0,2,"2022/08/01"
"5540","LBR","Liberia","2022/09/23",0,3,"2022/08/01"
"5541","LBR","Liberia","2022/08/13",0,2,"2022/08/01"
"5542","LBR","Liberia","2022/08/30",0,2,"2022/08/01"
"5543","LBR","Liberia","2022/09/21",0,3,"2022/08/01"
"5544","LBR","Liberia","2022/09/20",0,3,"2022/08/01"
"5545","LBR","Liberia","2022/09/10",0,2,"2022/08/01"
"5546","LBR","Liberia","2022/08/27",0,2,"2022/08/01"
"5547","LBR","Liberia","2022/09/30",0,3,"2022/08/01"
"5548","LBR","Liberia","2022/09/07",0,2,"2022/08/01"
"5549","LBR","Liberia","2022/08/16",0,2,"2022/08/01"
"5550","LBR","Liberia","2022/08/03",1,2,"2022/08/01"
"5551","LBR","Liberia","2022/10/01",0,3,"2022/08/01"
"5552","LBR","Liberia","2022/09/04",0,2,"2022/08/01"
"5553","LBR","Liberia","2022/08/31",0,2,"2022/08/01"
"5554","LBR","Liberia","2022/09/26",0,3,"2022/08/01"
"5555","LBR","Liberia","2022/09/27",0,3,"2022/08/01"
"5556","LBR","Liberia","2022/09/03",0,2,"2022/08/01"
"5557","LBR","Liberia","2022/08/18",0,2,"2022/08/01"
"5558","LBR","Liberia","2022/08/09",0,2,"2022/08/01"
"5559","LBR","Liberia","2022/09/16",0,3,"2022/08/01"
"5560","LBR","Liberia","2022/08/23",0,2,"2022/08/01"
"5561","LBR","Liberia","2022/08/04",0,2,"2022/08/01"
"5562","LBR","Liberia","2022/09/29",0,3,"2022/08/01"
"5563","LBR","Liberia","2022/08/21",0,2,"2022/08/01"
"5564","LBR","Liberia","2022/08/14",0,2,"2022/08/01"
"5565","LBR","Liberia","2022/09/24",0,3,"2022/08/01"
"5566","LBR","Liberia","2022/08/12",0,2,"2022/08/01"
"5567","LBR","Liberia","2022/08/06",0,2,"2022/08/01"
"5568","LBR","Liberia","2022/09/02",0,2,"2022/08/01"
"5569","LBR","Liberia","2022/09/15",0,3,"2022/08/01"
"5570","LBR","Liberia","2022/09/06",0,2,"2022/08/01"
"5571","LBR","Liberia","2022/08/25",0,2,"2022/08/01"
"5572","LBR","Liberia","2022/09/09",0,2,"2022/08/01"
"5573","LBR","Liberia","2022/09/01",0,2,"2022/08/01"
"5574","LBR","Liberia","2022/08/15",0,2,"2022/08/01"
"5575","LBR","Liberia","2022/08/11",0,2,"2022/08/01"
"5576","LTU","Lithuania","2022/09/20",0,5,"2022/08/04"
"5577","LTU","Lithuania","2022/08/20",0,5,"2022/08/04"
"5578","LTU","Lithuania","2022/09/04",0,5,"2022/08/04"
"5579","LTU","Lithuania","2022/08/08",0,3,"2022/08/04"
"5580","LTU","Lithuania","2022/08/07",0,3,"2022/08/04"
"5581","LTU","Lithuania","2022/09/25",0,5,"2022/08/04"
"5582","LTU","Lithuania","2022/08/12",0,5,"2022/08/04"
"5583","LTU","Lithuania","2022/10/03",0,5,"2022/08/04"
"5584","LTU","Lithuania","2022/09/14",0,5,"2022/08/04"
"5585","LTU","Lithuania","2022/09/17",0,5,"2022/08/04"
"5586","LTU","Lithuania","2022/09/08",0,5,"2022/08/04"
"5587","LTU","Lithuania","2022/10/01",0,5,"2022/08/04"
"5588","LTU","Lithuania","2022/09/21",0,5,"2022/08/04"
"5589","LTU","Lithuania","2022/08/27",0,5,"2022/08/04"
"5590","LTU","Lithuania","2022/09/07",0,5,"2022/08/04"
"5591","LTU","Lithuania","2022/08/31",0,5,"2022/08/04"
"5592","LTU","Lithuania","2022/09/05",0,5,"2022/08/04"
"5593","LTU","Lithuania","2022/09/28",0,5,"2022/08/04"
"5594","LTU","Lithuania","2022/09/02",0,5,"2022/08/04"
"5595","LTU","Lithuania","2022/08/13",0,5,"2022/08/04"
"5596","LTU","Lithuania","2022/09/09",0,5,"2022/08/04"
"5597","LTU","Lithuania","2022/08/05",2,3,"2022/08/04"
"5598","LTU","Lithuania","2022/09/13",0,5,"2022/08/04"
"5599","LTU","Lithuania","2022/08/22",0,5,"2022/08/04"
"5600","LTU","Lithuania","2022/09/19",0,5,"2022/08/04"
"5601","LTU","Lithuania","2022/08/17",0,5,"2022/08/04"
"5602","LTU","Lithuania","2022/08/10",0,3,"2022/08/04"
"5603","LTU","Lithuania","2022/08/25",0,5,"2022/08/04"
"5604","LTU","Lithuania","2022/08/28",0,5,"2022/08/04"
"5605","LTU","Lithuania","2022/09/23",0,5,"2022/08/04"
"5606","LTU","Lithuania","2022/09/10",0,5,"2022/08/04"
"5607","LTU","Lithuania","2022/08/09",0,3,"2022/08/04"
"5608","LTU","Lithuania","2022/08/06",0,3,"2022/08/04"
"5609","LTU","Lithuania","2022/09/15",0,5,"2022/08/04"
"5610","LTU","Lithuania","2022/08/16",0,5,"2022/08/04"
"5611","LTU","Lithuania","2022/08/15",0,5,"2022/08/04"
"5612","LTU","Lithuania","2022/08/29",0,5,"2022/08/04"
"5613","LTU","Lithuania","2022/09/22",0,5,"2022/08/04"
"5614","LTU","Lithuania","2022/08/24",0,5,"2022/08/04"
"5615","LTU","Lithuania","2022/08/11",2,5,"2022/08/04"
"5616","LTU","Lithuania","2022/09/06",0,5,"2022/08/04"
"5617","LTU","Lithuania","2022/08/30",0,5,"2022/08/04"
"5618","LTU","Lithuania","2022/09/29",0,5,"2022/08/04"
"5619","LTU","Lithuania","2022/09/18",0,5,"2022/08/04"
"5620","LTU","Lithuania","2022/09/16",0,5,"2022/08/04"
"5621","LTU","Lithuania","2022/08/26",0,5,"2022/08/04"
"5622","LTU","Lithuania","2022/09/12",0,5,"2022/08/04"
"5623","LTU","Lithuania","2022/08/14",0,5,"2022/08/04"
"5624","LTU","Lithuania","2022/10/02",0,5,"2022/08/04"
"5625","LTU","Lithuania","2022/09/11",0,5,"2022/08/04"
"5626","LTU","Lithuania","2022/08/18",0,5,"2022/08/04"
"5627","LTU","Lithuania","2022/09/03",0,5,"2022/08/04"
"5628","LTU","Lithuania","2022/09/24",0,5,"2022/08/04"
"5629","LTU","Lithuania","2022/08/21",0,5,"2022/08/04"
"5630","LTU","Lithuania","2022/09/26",0,5,"2022/08/04"
"5631","LTU","Lithuania","2022/09/30",0,5,"2022/08/04"
"5632","LTU","Lithuania","2022/08/23",0,5,"2022/08/04"
"5633","LTU","Lithuania","2022/08/04",1,1,"2022/08/04"
"5634","LTU","Lithuania","2022/09/27",0,5,"2022/08/04"
"5635","LTU","Lithuania","2022/09/01",0,5,"2022/08/04"
"5636","LTU","Lithuania","2022/08/19",0,5,"2022/08/04"
"5637","LUX","Luxembourg","2022/07/04",0,3,"2022/06/16"
"5638","LUX","Luxembourg","2022/08/20",0,45,"2022/06/16"
"5639","LUX","Luxembourg","2022/08/27",0,50,"2022/06/16"
"5640","LUX","Luxembourg","2022/06/30",0,3,"2022/06/16"
"5641","LUX","Luxembourg","2022/08/11",0,34,"2022/06/16"
"5642","LUX","Luxembourg","2022/07/02",0,3,"2022/06/16"
"5643","LUX","Luxembourg","2022/07/11",0,6,"2022/06/16"
"5644","LUX","Luxembourg","2022/07/30",0,23,"2022/06/16"
"5645","LUX","Luxembourg","2022/06/20",0,1,"2022/06/16"
"5646","LUX","Luxembourg","2022/08/10",0,34,"2022/06/16"
"5647","LUX","Luxembourg","2022/09/01",0,53,"2022/06/16"
"5648","LUX","Luxembourg","2022/06/16",1,1,"2022/06/16"
"5649","LUX","Luxembourg","2022/06/22",0,1,"2022/06/16"
"5650","LUX","Luxembourg","2022/07/08",0,6,"2022/06/16"
"5651","LUX","Luxembourg","2022/09/09",0,53,"2022/06/16"
"5652","LUX","Luxembourg","2022/07/16",0,8,"2022/06/16"
"5653","LUX","Luxembourg","2022/08/13",0,39,"2022/06/16"
"5654","LUX","Luxembourg","2022/10/03",0,55,"2022/06/16"
"5655","LUX","Luxembourg","2022/09/30",0,55,"2022/06/16"
"5656","LUX","Luxembourg","2022/08/19",0,45,"2022/06/16"
"5657","LUX","Luxembourg","2022/08/07",0,31,"2022/06/16"
"5658","LUX","Luxembourg","2022/08/09",2,34,"2022/06/16"
"5659","LUX","Luxembourg","2022/07/25",1,15,"2022/06/16"
"5660","LUX","Luxembourg","2022/06/25",2,3,"2022/06/16"
"5661","LUX","Luxembourg","2022/07/20",0,10,"2022/06/16"
"5662","LUX","Luxembourg","2022/09/02",0,53,"2022/06/16"
"5663","LUX","Luxembourg","2022/09/27",0,55,"2022/06/16"
"5664","LUX","Luxembourg","2022/07/17",0,8,"2022/06/16"
"5665","LUX","Luxembourg","2022/09/06",0,53,"2022/06/16"
"5666","LUX","Luxembourg","2022/07/22",4,14,"2022/06/16"
"5667","LUX","Luxembourg","2022/08/24",0,47,"2022/06/16"
"5668","LUX","Luxembourg","2022/08/17",0,43,"2022/06/16"
"5669","LUX","Luxembourg","2022/09/04",0,53,"2022/06/16"
"5670","LUX","Luxembourg","2022/08/22",0,45,"2022/06/16"
"5671","LUX","Luxembourg","2022/08/29",0,50,"2022/06/16"
"5672","LUX","Luxembourg","2022/07/13",0,6,"2022/06/16"
"5673","LUX","Luxembourg","2022/08/12",5,39,"2022/06/16"
"5674","LUX","Luxembourg","2022/07/18",0,8,"2022/06/16"
"5675","LUX","Luxembourg","2022/09/08",0,53,"2022/06/16"
"5676","LUX","Luxembourg","2022/07/06",0,6,"2022/06/16"
"5677","LUX","Luxembourg","2022/07/10",0,6,"2022/06/16"
"5678","LUX","Luxembourg","2022/07/05",3,6,"2022/06/16"
"5679","LUX","Luxembourg","2022/06/24",0,1,"2022/06/16"
"5680","LUX","Luxembourg","2022/08/06",0,31,"2022/06/16"
"5681","LUX","Luxembourg","2022/08/26",0,50,"2022/06/16"
"5682","LUX","Luxembourg","2022/09/18",0,55,"2022/06/16"
"5683","LUX","Luxembourg","2022/06/27",0,3,"2022/06/16"
"5684","LUX","Luxembourg","2022/09/19",0,55,"2022/06/16"
"5685","LUX","Luxembourg","2022/09/29",0,55,"2022/06/16"
"5686","LUX","Luxembourg","2022/08/31",0,53,"2022/06/16"
"5687","LUX","Luxembourg","2022/08/21",0,45,"2022/06/16"
"5688","LUX","Luxembourg","2022/10/01",0,55,"2022/06/16"
"5689","LUX","Luxembourg","2022/08/14",2,41,"2022/06/16"
"5690","LUX","Luxembourg","2022/09/05",0,53,"2022/06/16"
"5691","LUX","Luxembourg","2022/07/31",0,23,"2022/06/16"
"5692","LUX","Luxembourg","2022/07/19",2,10,"2022/06/16"
"5693","LUX","Luxembourg","2022/08/28",0,50,"2022/06/16"
"5694","LUX","Luxembourg","2022/08/16",2,43,"2022/06/16"
"5695","LUX","Luxembourg","2022/09/14",0,55,"2022/06/16"
"5696","LUX","Luxembourg","2022/06/18",0,1,"2022/06/16"
"5697","LUX","Luxembourg","2022/07/15",2,8,"2022/06/16"
"5698","LUX","Luxembourg","2022/08/08",1,32,"2022/06/16"
"5699","LUX","Luxembourg","2022/09/21",0,55,"2022/06/16"
"5700","LUX","Luxembourg","2022/10/02",0,55,"2022/06/16"
"5701","LUX","Luxembourg","2022/09/23",0,55,"2022/06/16"
"5702","LUX","Luxembourg","2022/07/07",0,6,"2022/06/16"
"5703","LUX","Luxembourg","2022/06/21",0,1,"2022/06/16"
"5704","LUX","Luxembourg","2022/09/13",1,55,"2022/06/16"
"5705","LUX","Luxembourg","2022/06/29",0,3,"2022/06/16"
"5706","LUX","Luxembourg","2022/06/17",0,1,"2022/06/16"
"5707","LUX","Luxembourg","2022/09/17",0,55,"2022/06/16"
"5708","LUX","Luxembourg","2022/07/26",4,19,"2022/06/16"
"5709","LUX","Luxembourg","2022/09/16",0,55,"2022/06/16"
"5710","LUX","Luxembourg","2022/08/01",5,28,"2022/06/16"
"5711","LUX","Luxembourg","2022/06/26",0,3,"2022/06/16"
"5712","LUX","Luxembourg","2022/09/20",0,55,"2022/06/16"
"5713","LUX","Luxembourg","2022/09/22",0,55,"2022/06/16"
"5714","LUX","Luxembourg","2022/09/28",0,55,"2022/06/16"
"5715","LUX","Luxembourg","2022/07/27",0,19,"2022/06/16"
"5716","LUX","Luxembourg","2022/09/25",0,55,"2022/06/16"
"5717","LUX","Luxembourg","2022/08/15",0,41,"2022/06/16"
"5718","LUX","Luxembourg","2022/09/26",0,55,"2022/06/16"
"5719","LUX","Luxembourg","2022/07/01",0,3,"2022/06/16"
"5720","LUX","Luxembourg","2022/09/24",0,55,"2022/06/16"
"5721","LUX","Luxembourg","2022/09/10",0,53,"2022/06/16"
"5722","LUX","Luxembourg","2022/09/12",0,54,"2022/06/16"
"5723","LUX","Luxembourg","2022/07/12",0,6,"2022/06/16"
"5724","LUX","Luxembourg","2022/08/05",1,31,"2022/06/16"
"5725","LUX","Luxembourg","2022/07/28",3,22,"2022/06/16"
"5726","LUX","Luxembourg","2022/08/30",3,53,"2022/06/16"
"5727","LUX","Luxembourg","2022/08/03",0,30,"2022/06/16"
"5728","LUX","Luxembourg","2022/06/28",0,3,"2022/06/16"
"5729","LUX","Luxembourg","2022/09/03",0,53,"2022/06/16"
"5730","LUX","Luxembourg","2022/08/23",2,47,"2022/06/16"
"5731","LUX","Luxembourg","2022/08/25",3,50,"2022/06/16"
"5732","LUX","Luxembourg","2022/09/15",0,55,"2022/06/16"
"5733","LUX","Luxembourg","2022/06/23",0,1,"2022/06/16"
"5734","LUX","Luxembourg","2022/07/29",1,23,"2022/06/16"
"5735","LUX","Luxembourg","2022/07/23",0,14,"2022/06/16"
"5736","LUX","Luxembourg","2022/07/24",0,14,"2022/06/16"
"5737","LUX","Luxembourg","2022/09/07",0,53,"2022/06/16"
"5738","LUX","Luxembourg","2022/07/21",0,10,"2022/06/16"
"5739","LUX","Luxembourg","2022/07/09",0,6,"2022/06/16"
"5740","LUX","Luxembourg","2022/07/14",0,6,"2022/06/16"
"5741","LUX","Luxembourg","2022/08/18",2,45,"2022/06/16"
"5742","LUX","Luxembourg","2022/08/04",0,30,"2022/06/16"
"5743","LUX","Luxembourg","2022/09/11",1,54,"2022/06/16"
"5744","LUX","Luxembourg","2022/07/03",0,3,"2022/06/16"
"5745","LUX","Luxembourg","2022/06/19",0,1,"2022/06/16"
"5746","LUX","Luxembourg","2022/08/02",2,30,"2022/06/16"
"5747","LVA","Latvia","2022/09/09",0,4,"2022/06/03"
"5748","LVA","Latvia","2022/08/03",0,3,"2022/06/03"
"5749","LVA","Latvia","2022/06/12",0,1,"2022/06/03"
"5750","LVA","Latvia","2022/08/02",0,3,"2022/06/03"
"5751","LVA","Latvia","2022/09/25",0,5,"2022/06/03"
"5752","LVA","Latvia","2022/07/30",0,3,"2022/06/03"
"5753","LVA","Latvia","2022/07/07",0,2,"2022/06/03"
"5754","LVA","Latvia","2022/06/17",0,2,"2022/06/03"
"5755","LVA","Latvia","2022/08/15",0,3,"2022/06/03"
"5756","LVA","Latvia","2022/09/21",0,5,"2022/06/03"
"5757","LVA","Latvia","2022/09/27",0,5,"2022/06/03"
"5758","LVA","Latvia","2022/07/06",0,2,"2022/06/03"
"5759","LVA","Latvia","2022/07/27",0,3,"2022/06/03"
"5760","LVA","Latvia","2022/08/11",0,3,"2022/06/03"
"5761","LVA","Latvia","2022/06/30",0,2,"2022/06/03"
"5762","LVA","Latvia","2022/08/12",0,3,"2022/06/03"
"5763","LVA","Latvia","2022/08/04",0,3,"2022/06/03"
"5764","LVA","Latvia","2022/06/08",0,1,"2022/06/03"
"5765","LVA","Latvia","2022/08/10",0,3,"2022/06/03"
"5766","LVA","Latvia","2022/06/13",1,2,"2022/06/03"
"5767","LVA","Latvia","2022/08/28",0,4,"2022/06/03"
"5768","LVA","Latvia","2022/09/29",0,5,"2022/06/03"
"5769","LVA","Latvia","2022/08/29",0,4,"2022/06/03"
"5770","LVA","Latvia","2022/06/03",1,1,"2022/06/03"
"5771","LVA","Latvia","2022/10/02",0,5,"2022/06/03"
"5772","LVA","Latvia","2022/06/21",0,2,"2022/06/03"
"5773","LVA","Latvia","2022/08/30",0,4,"2022/06/03"
"5774","LVA","Latvia","2022/09/06",0,4,"2022/06/03"
"5775","LVA","Latvia","2022/10/03",0,5,"2022/06/03"
"5776","LVA","Latvia","2022/08/07",0,3,"2022/06/03"
"5777","LVA","Latvia","2022/07/12",0,2,"2022/06/03"
"5778","LVA","Latvia","2022/07/17",0,2,"2022/06/03"
"5779","LVA","Latvia","2022/06/14",0,2,"2022/06/03"
"5780","LVA","Latvia","2022/09/13",0,4,"2022/06/03"
"5781","LVA","Latvia","2022/07/08",0,2,"2022/06/03"
"5782","LVA","Latvia","2022/08/06",0,3,"2022/06/03"
"5783","LVA","Latvia","2022/06/22",0,2,"2022/06/03"
"5784","LVA","Latvia","2022/07/25",0,3,"2022/06/03"
"5785","LVA","Latvia","2022/09/03",0,4,"2022/06/03"
"5786","LVA","Latvia","2022/08/08",0,3,"2022/06/03"
"5787","LVA","Latvia","2022/08/14",0,3,"2022/06/03"
"5788","LVA","Latvia","2022/07/13",0,2,"2022/06/03"
"5789","LVA","Latvia","2022/06/24",0,2,"2022/06/03"
"5790","LVA","Latvia","2022/09/07",0,4,"2022/06/03"
"5791","LVA","Latvia","2022/09/05",0,4,"2022/06/03"
"5792","LVA","Latvia","2022/08/31",0,4,"2022/06/03"
"5793","LVA","Latvia","2022/08/18",0,4,"2022/06/03"
"5794","LVA","Latvia","2022/06/11",0,1,"2022/06/03"
