"","location","iso_code","date","new_cases","date_import","import_low","import_upp","total_cases"
"11483","Panama","PAN",2022-09-23,1,2022-06-28,NA,NA,16
"11484","Panama","PAN",2022-09-24,0,2022-06-28,NA,NA,16
"11485","Panama","PAN",2022-09-25,0,2022-06-28,NA,NA,16
"11486","Panama","PAN",2022-09-26,0,2022-06-28,NA,NA,16
"11487","Panama","PAN",2022-09-27,0,2022-06-28,NA,NA,16
"11488","Panama","PAN",2022-09-28,0,2022-06-28,NA,NA,16
"11489","Panama","PAN",2022-09-29,0,2022-06-28,NA,NA,16
"11490","Panama","PAN",2022-09-30,0,2022-06-28,NA,NA,16
"11491","Panama","PAN",2022-10-01,0,2022-06-28,NA,NA,16
"11492","Panama","PAN",2022-10-02,0,2022-06-28,NA,NA,16
"11493","Paraguay","PRY",2022-04-17,0,2022-08-19,2022-08-17,2022-08-22,0
"11494","Paraguay","PRY",2022-04-18,0,2022-08-19,2022-08-17,2022-08-22,0
"11495","Paraguay","PRY",2022-04-19,0,2022-08-19,2022-08-17,2022-08-22,0
"11496","Paraguay","PRY",2022-04-20,0,2022-08-19,2022-08-17,2022-08-22,0
"11497","Paraguay","PRY",2022-04-21,0,2022-08-19,2022-08-17,2022-08-22,0
"11498","Paraguay","PRY",2022-04-22,0,2022-08-19,2022-08-17,2022-08-22,0
"11499","Paraguay","PRY",2022-04-23,0,2022-08-19,2022-08-17,2022-08-22,0
"11500","Paraguay","PRY",2022-04-24,0,2022-08-19,2022-08-17,2022-08-22,0
"11501","Paraguay","PRY",2022-04-25,0,2022-08-19,2022-08-17,2022-08-22,0
"11502","Paraguay","PRY",2022-04-26,0,2022-08-19,2022-08-17,2022-08-22,0
"11503","Paraguay","PRY",2022-04-27,0,2022-08-19,2022-08-17,2022-08-22,0
"11504","Paraguay","PRY",2022-04-28,0,2022-08-19,2022-08-17,2022-08-22,0
"11505","Paraguay","PRY",2022-04-29,0,2022-08-19,2022-08-17,2022-08-22,0
"11506","Paraguay","PRY",2022-04-30,0,2022-08-19,2022-08-17,2022-08-22,0
"11507","Paraguay","PRY",2022-05-01,0,2022-08-19,2022-08-17,2022-08-22,0
"11508","Paraguay","PRY",2022-05-02,0,2022-08-19,2022-08-17,2022-08-22,0
"11509","Paraguay","PRY",2022-05-03,0,2022-08-19,2022-08-17,2022-08-22,0
"11510","Paraguay","PRY",2022-05-04,0,2022-08-19,2022-08-17,2022-08-22,0
"11511","Paraguay","PRY",2022-05-05,0,2022-08-19,2022-08-17,2022-08-22,0
"11512","Paraguay","PRY",2022-05-06,0,2022-08-19,2022-08-17,2022-08-22,0
"11513","Paraguay","PRY",2022-05-07,0,2022-08-19,2022-08-17,2022-08-22,0
"11514","Paraguay","PRY",2022-05-08,0,2022-08-19,2022-08-17,2022-08-22,0
"11515","Paraguay","PRY",2022-05-09,0,2022-08-19,2022-08-17,2022-08-22,0
"11516","Paraguay","PRY",2022-05-10,0,2022-08-19,2022-08-17,2022-08-22,0
"11517","Paraguay","PRY",2022-05-11,0,2022-08-19,2022-08-17,2022-08-22,0
"11518","Paraguay","PRY",2022-05-12,0,2022-08-19,2022-08-17,2022-08-22,0
"11519","Paraguay","PRY",2022-05-13,0,2022-08-19,2022-08-17,2022-08-22,0
"11520","Paraguay","PRY",2022-05-14,0,2022-08-19,2022-08-17,2022-08-22,0
"11521","Paraguay","PRY",2022-05-15,0,2022-08-19,2022-08-17,2022-08-22,0
"11522","Paraguay","PRY",2022-05-16,0,2022-08-19,2022-08-17,2022-08-22,0
"11523","Paraguay","PRY",2022-05-17,0,2022-08-19,2022-08-17,2022-08-22,0
"11524","Paraguay","PRY",2022-05-18,0,2022-08-19,2022-08-17,2022-08-22,0
"11525","Paraguay","PRY",2022-05-19,0,2022-08-19,2022-08-17,2022-08-22,0
"11526","Paraguay","PRY",2022-05-20,0,2022-08-19,2022-08-17,2022-08-22,0
"11527","Paraguay","PRY",2022-05-21,0,2022-08-19,2022-08-17,2022-08-22,0
"11528","Paraguay","PRY",2022-05-22,0,2022-08-19,2022-08-17,2022-08-22,0
"11529","Paraguay","PRY",2022-05-23,0,2022-08-19,2022-08-17,2022-08-22,0
"11530","Paraguay","PRY",2022-05-24,0,2022-08-19,2022-08-17,2022-08-22,0
"11531","Paraguay","PRY",2022-05-25,0,2022-08-19,2022-08-17,2022-08-22,0
"11532","Paraguay","PRY",2022-05-26,0,2022-08-19,2022-08-17,2022-08-22,0
"11533","Paraguay","PRY",2022-05-27,0,2022-08-19,2022-08-17,2022-08-22,0
"11534","Paraguay","PRY",2022-05-28,0,2022-08-19,2022-08-17,2022-08-22,0
"11535","Paraguay","PRY",2022-05-29,0,2022-08-19,2022-08-17,2022-08-22,0
"11536","Paraguay","PRY",2022-05-30,0,2022-08-19,2022-08-17,2022-08-22,0
"11537","Paraguay","PRY",2022-05-31,0,2022-08-19,2022-08-17,2022-08-22,0
"11538","Paraguay","PRY",2022-06-01,0,2022-08-19,2022-08-17,2022-08-22,0
"11539","Paraguay","PRY",2022-06-02,0,2022-08-19,2022-08-17,2022-08-22,0
"11540","Paraguay","PRY",2022-06-03,0,2022-08-19,2022-08-17,2022-08-22,0
"11541","Paraguay","PRY",2022-06-04,0,2022-08-19,2022-08-17,2022-08-22,0
"11542","Paraguay","PRY",2022-06-05,0,2022-08-19,2022-08-17,2022-08-22,0
"11543","Paraguay","PRY",2022-06-06,0,2022-08-19,2022-08-17,2022-08-22,0
"11544","Paraguay","PRY",2022-06-07,0,2022-08-19,2022-08-17,2022-08-22,0
"11545","Paraguay","PRY",2022-06-08,0,2022-08-19,2022-08-17,2022-08-22,0
"11546","Paraguay","PRY",2022-06-09,0,2022-08-19,2022-08-17,2022-08-22,0
"11547","Paraguay","PRY",2022-06-10,0,2022-08-19,2022-08-17,2022-08-22,0
"11548","Paraguay","PRY",2022-06-11,0,2022-08-19,2022-08-17,2022-08-22,0
"11549","Paraguay","PRY",2022-06-12,0,2022-08-19,2022-08-17,2022-08-22,0
"11550","Paraguay","PRY",2022-06-13,0,2022-08-19,2022-08-17,2022-08-22,0
"11551","Paraguay","PRY",2022-06-14,0,2022-08-19,2022-08-17,2022-08-22,0
"11552","Paraguay","PRY",2022-06-15,0,2022-08-19,2022-08-17,2022-08-22,0
"11553","Paraguay","PRY",2022-06-16,0,2022-08-19,2022-08-17,2022-08-22,0
"11554","Paraguay","PRY",2022-06-17,0,2022-08-19,2022-08-17,2022-08-22,0
"11555","Paraguay","PRY",2022-06-18,0,2022-08-19,2022-08-17,2022-08-22,0
"11556","Paraguay","PRY",2022-06-19,0,2022-08-19,2022-08-17,2022-08-22,0
"11557","Paraguay","PRY",2022-06-20,0,2022-08-19,2022-08-17,2022-08-22,0
"11558","Paraguay","PRY",2022-06-21,0,2022-08-19,2022-08-17,2022-08-22,0
"11559","Paraguay","PRY",2022-06-22,0,2022-08-19,2022-08-17,2022-08-22,0
"11560","Paraguay","PRY",2022-06-23,0,2022-08-19,2022-08-17,2022-08-22,0
"11561","Paraguay","PRY",2022-06-24,0,2022-08-19,2022-08-17,2022-08-22,0
"11562","Paraguay","PRY",2022-06-25,0,2022-08-19,2022-08-17,2022-08-22,0
"11563","Paraguay","PRY",2022-06-26,0,2022-08-19,2022-08-17,2022-08-22,0
"11564","Paraguay","PRY",2022-06-27,0,2022-08-19,2022-08-17,2022-08-22,0
"11565","Paraguay","PRY",2022-06-28,0,2022-08-19,2022-08-17,2022-08-22,0
"11566","Paraguay","PRY",2022-06-29,0,2022-08-19,2022-08-17,2022-08-22,0
"11567","Paraguay","PRY",2022-06-30,0,2022-08-19,2022-08-17,2022-08-22,0
"11568","Paraguay","PRY",2022-07-01,0,2022-08-19,2022-08-17,2022-08-22,0
"11569","Paraguay","PRY",2022-07-02,0,2022-08-19,2022-08-17,2022-08-22,0
"11570","Paraguay","PRY",2022-07-03,0,2022-08-19,2022-08-17,2022-08-22,0
"11571","Paraguay","PRY",2022-07-04,0,2022-08-19,2022-08-17,2022-08-22,0
"11572","Paraguay","PRY",2022-07-05,0,2022-08-19,2022-08-17,2022-08-22,0
"11573","Paraguay","PRY",2022-07-06,0,2022-08-19,2022-08-17,2022-08-22,0
"11574","Paraguay","PRY",2022-07-07,0,2022-08-19,2022-08-17,2022-08-22,0
"11575","Paraguay","PRY",2022-07-08,0,2022-08-19,2022-08-17,2022-08-22,0
"11576","Paraguay","PRY",2022-07-09,0,2022-08-19,2022-08-17,2022-08-22,0
"11577","Paraguay","PRY",2022-07-10,0,2022-08-19,2022-08-17,2022-08-22,0
"11578","Paraguay","PRY",2022-07-11,0,2022-08-19,2022-08-17,2022-08-22,0
"11579","Paraguay","PRY",2022-07-12,0,2022-08-19,2022-08-17,2022-08-22,0
"11580","Paraguay","PRY",2022-07-13,0,2022-08-19,2022-08-17,2022-08-22,0
"11581","Paraguay","PRY",2022-07-14,0,2022-08-19,2022-08-17,2022-08-22,0
"11582","Paraguay","PRY",2022-07-15,0,2022-08-19,2022-08-17,2022-08-22,0
"11583","Paraguay","PRY",2022-07-16,0,2022-08-19,2022-08-17,2022-08-22,0
"11584","Paraguay","PRY",2022-07-17,0,2022-08-19,2022-08-17,2022-08-22,0
"11585","Paraguay","PRY",2022-07-18,0,2022-08-19,2022-08-17,2022-08-22,0
"11586","Paraguay","PRY",2022-07-19,0,2022-08-19,2022-08-17,2022-08-22,0
"11587","Paraguay","PRY",2022-07-20,0,2022-08-19,2022-08-17,2022-08-22,0
"11588","Paraguay","PRY",2022-07-21,0,2022-08-19,2022-08-17,2022-08-22,0
"11589","Paraguay","PRY",2022-07-22,0,2022-08-19,2022-08-17,2022-08-22,0
"11590","Paraguay","PRY",2022-07-23,0,2022-08-19,2022-08-17,2022-08-22,0
"11591","Paraguay","PRY",2022-07-24,0,2022-08-19,2022-08-17,2022-08-22,0
"11592","Paraguay","PRY",2022-07-25,0,2022-08-19,2022-08-17,2022-08-22,0
"11593","Paraguay","PRY",2022-07-26,0,2022-08-19,2022-08-17,2022-08-22,0
"11594","Paraguay","PRY",2022-07-27,0,2022-08-19,2022-08-17,2022-08-22,0
"11595","Paraguay","PRY",2022-07-28,0,2022-08-19,2022-08-17,2022-08-22,0
"11596","Paraguay","PRY",2022-07-29,0,2022-08-19,2022-08-17,2022-08-22,0
"11597","Paraguay","PRY",2022-07-30,0,2022-08-19,2022-08-17,2022-08-22,0
"11598","Paraguay","PRY",2022-07-31,0,2022-08-19,2022-08-17,2022-08-22,0
"11599","Paraguay","PRY",2022-08-01,0,2022-08-19,2022-08-17,2022-08-22,0
"11600","Paraguay","PRY",2022-08-02,0,2022-08-19,2022-08-17,2022-08-22,0
"11601","Paraguay","PRY",2022-08-03,0,2022-08-19,2022-08-17,2022-08-22,0
"11602","Paraguay","PRY",2022-08-04,0,2022-08-19,2022-08-17,2022-08-22,0
"11603","Paraguay","PRY",2022-08-05,0,2022-08-19,2022-08-17,2022-08-22,0
"11604","Paraguay","PRY",2022-08-06,0,2022-08-19,2022-08-17,2022-08-22,0
"11605","Paraguay","PRY",2022-08-07,0,2022-08-19,2022-08-17,2022-08-22,0
"11606","Paraguay","PRY",2022-08-08,0,2022-08-19,2022-08-17,2022-08-22,0
"11607","Paraguay","PRY",2022-08-09,0,2022-08-19,2022-08-17,2022-08-22,0
"11608","Paraguay","PRY",2022-08-10,0,2022-08-19,2022-08-17,2022-08-22,0
"11609","Paraguay","PRY",2022-08-11,0,2022-08-19,2022-08-17,2022-08-22,0
"11610","Paraguay","PRY",2022-08-12,0,2022-08-19,2022-08-17,2022-08-22,0
"11611","Paraguay","PRY",2022-08-13,0,2022-08-19,2022-08-17,2022-08-22,0
"11612","Paraguay","PRY",2022-08-14,0,2022-08-19,2022-08-17,2022-08-22,0
"11613","Paraguay","PRY",2022-08-15,0,2022-08-19,2022-08-17,2022-08-22,0
"11614","Paraguay","PRY",2022-08-16,0.014740887792326,2022-08-19,2022-08-17,2022-08-22,0.014740887792326
"11615","Paraguay","PRY",2022-08-17,0.0495985055587979,2022-08-19,2022-08-17,2022-08-22,0.0643393933511239
"11616","Paraguay","PRY",2022-08-18,0.122484590824045,2022-08-19,2022-08-17,2022-08-22,0.186823984175168
"11617","Paraguay","PRY",2022-08-19,0.216152555061459,2022-08-19,2022-08-17,2022-08-22,0.402976539236628
"11618","Paraguay","PRY",2022-08-20,0.262899971557204,2022-08-19,2022-08-17,2022-08-22,0.665876510793831
"11619","Paraguay","PRY",2022-08-21,0.209188793782185,2022-08-19,2022-08-17,2022-08-22,0.875065304576016
"11620","Paraguay","PRY",2022-08-22,0.100234216188211,2022-08-19,2022-08-17,2022-08-22,0.975299520764227
"11621","Paraguay","PRY",2022-08-23,0.024700479235773,2022-08-19,2022-08-17,2022-08-22,1
"11622","Paraguay","PRY",2022-08-24,0,2022-08-19,2022-08-17,2022-08-22,1
"11623","Paraguay","PRY",2022-08-25,0,2022-08-19,2022-08-17,2022-08-22,1
"11624","Paraguay","PRY",2022-08-26,0,2022-08-19,2022-08-17,2022-08-22,1
"11625","Paraguay","PRY",2022-08-27,0,2022-08-19,2022-08-17,2022-08-22,1
"11626","Paraguay","PRY",2022-08-28,0,2022-08-19,2022-08-17,2022-08-22,1
"11627","Paraguay","PRY",2022-08-29,0,2022-08-19,2022-08-17,2022-08-22,1
"11628","Paraguay","PRY",2022-08-30,0,2022-08-19,2022-08-17,2022-08-22,1
"11629","Paraguay","PRY",2022-08-31,0,2022-08-19,2022-08-17,2022-08-22,1
"11630","Paraguay","PRY",2022-09-01,0,2022-08-19,2022-08-17,2022-08-22,1
"11631","Paraguay","PRY",2022-09-02,0,2022-08-19,2022-08-17,2022-08-22,1
"11632","Paraguay","PRY",2022-09-03,0,2022-08-19,2022-08-17,2022-08-22,1
"11633","Paraguay","PRY",2022-09-04,0,2022-08-19,2022-08-17,2022-08-22,1
"11634","Paraguay","PRY",2022-09-05,0,2022-08-19,2022-08-17,2022-08-22,1
"11635","Paraguay","PRY",2022-09-06,0,2022-08-19,2022-08-17,2022-08-22,1
"11636","Paraguay","PRY",2022-09-07,0,2022-08-19,2022-08-17,2022-08-22,1
"11637","Paraguay","PRY",2022-09-08,0,2022-08-19,2022-08-17,2022-08-22,1
"11638","Paraguay","PRY",2022-09-09,0,2022-08-19,2022-08-17,2022-08-22,1
"11639","Paraguay","PRY",2022-09-10,0,2022-08-19,2022-08-17,2022-08-22,1
"11640","Paraguay","PRY",2022-09-11,0,2022-08-19,2022-08-17,2022-08-22,1
"11641","Paraguay","PRY",2022-09-12,0,2022-08-19,2022-08-17,2022-08-22,1
"11642","Paraguay","PRY",2022-09-13,0,2022-08-19,2022-08-17,2022-08-22,1
"11643","Paraguay","PRY",2022-09-14,0,2022-08-19,2022-08-17,2022-08-22,1
"11644","Paraguay","PRY",2022-09-15,0,2022-08-19,2022-08-17,2022-08-22,1
"11645","Paraguay","PRY",2022-09-16,0,2022-08-19,2022-08-17,2022-08-22,1
"11646","Paraguay","PRY",2022-09-17,0,2022-08-19,2022-08-17,2022-08-22,1
"11647","Paraguay","PRY",2022-09-18,0,2022-08-19,2022-08-17,2022-08-22,1
"11648","Paraguay","PRY",2022-09-19,0,2022-08-19,2022-08-17,2022-08-22,1
"11649","Paraguay","PRY",2022-09-20,0,2022-08-19,2022-08-17,2022-08-22,1
"11650","Paraguay","PRY",2022-09-21,0,2022-08-19,2022-08-17,2022-08-22,1
"11651","Paraguay","PRY",2022-09-22,0,2022-08-19,2022-08-17,2022-08-22,1
"11652","Paraguay","PRY",2022-09-23,0,2022-08-19,2022-08-17,2022-08-22,1
"11653","Paraguay","PRY",2022-09-24,0,2022-08-19,2022-08-17,2022-08-22,1
"11654","Paraguay","PRY",2022-09-25,0,2022-08-19,2022-08-17,2022-08-22,1
"11655","Paraguay","PRY",2022-09-26,0,2022-08-19,2022-08-17,2022-08-22,1
"11656","Paraguay","PRY",2022-09-27,0,2022-08-19,2022-08-17,2022-08-22,1
"11657","Paraguay","PRY",2022-09-28,0,2022-08-19,2022-08-17,2022-08-22,1
"11658","Paraguay","PRY",2022-09-29,0,2022-08-19,2022-08-17,2022-08-22,1
"11659","Paraguay","PRY",2022-09-30,0,2022-08-19,2022-08-17,2022-08-22,1
"11660","Paraguay","PRY",2022-10-01,0,2022-08-19,2022-08-17,2022-08-22,1
"11661","Paraguay","PRY",2022-10-02,0,2022-08-19,2022-08-17,2022-08-22,1
"11662","Peru","PER",2022-04-17,0,2022-06-15,NA,NA,0
"11663","Peru","PER",2022-04-18,0,2022-06-15,NA,NA,0
"11664","Peru","PER",2022-04-19,0,2022-06-15,NA,NA,0
"11665","Peru","PER",2022-04-20,0,2022-06-15,NA,NA,0
"11666","Peru","PER",2022-04-21,0,2022-06-15,NA,NA,0
"11667","Peru","PER",2022-04-22,0,2022-06-15,NA,NA,0
"11668","Peru","PER",2022-04-23,0,2022-06-15,NA,NA,0
"11669","Peru","PER",2022-04-24,0,2022-06-15,NA,NA,0
"11670","Peru","PER",2022-04-25,0,2022-06-15,NA,NA,0
"11671","Peru","PER",2022-04-26,0,2022-06-15,NA,NA,0
"11672","Peru","PER",2022-04-27,0,2022-06-15,NA,NA,0
"11673","Peru","PER",2022-04-28,0,2022-06-15,NA,NA,0
"11674","Peru","PER",2022-04-29,0,2022-06-15,NA,NA,0
"11675","Peru","PER",2022-04-30,0,2022-06-15,NA,NA,0
"11676","Peru","PER",2022-05-01,0,2022-06-15,NA,NA,0
"11677","Peru","PER",2022-05-02,0,2022-06-15,NA,NA,0
"11678","Peru","PER",2022-05-03,0,2022-06-15,NA,NA,0
"11679","Peru","PER",2022-05-04,0,2022-06-15,NA,NA,0
"11680","Peru","PER",2022-05-05,0,2022-06-15,NA,NA,0
"11681","Peru","PER",2022-05-06,0,2022-06-15,NA,NA,0
"11682","Peru","PER",2022-05-07,0,2022-06-15,NA,NA,0
"11683","Peru","PER",2022-05-08,0,2022-06-15,NA,NA,0
"11684","Peru","PER",2022-05-09,0,2022-06-15,NA,NA,0
"11685","Peru","PER",2022-05-10,0,2022-06-15,NA,NA,0
"11686","Peru","PER",2022-05-11,0,2022-06-15,NA,NA,0
"11687","Peru","PER",2022-05-12,0,2022-06-15,NA,NA,0
"11688","Peru","PER",2022-05-13,0,2022-06-15,NA,NA,0
"11689","Peru","PER",2022-05-14,0,2022-06-15,NA,NA,0
"11690","Peru","PER",2022-05-15,0,2022-06-15,NA,NA,0
"11691","Peru","PER",2022-05-16,0,2022-06-15,NA,NA,0
"11692","Peru","PER",2022-05-17,0,2022-06-15,NA,NA,0
"11693","Peru","PER",2022-05-18,0,2022-06-15,NA,NA,0
"11694","Peru","PER",2022-05-19,0,2022-06-15,NA,NA,0
"11695","Peru","PER",2022-05-20,0,2022-06-15,NA,NA,0
"11696","Peru","PER",2022-05-21,0,2022-06-15,NA,NA,0
"11697","Peru","PER",2022-05-22,0,2022-06-15,NA,NA,0
"11698","Peru","PER",2022-05-23,0,2022-06-15,NA,NA,0
"11699","Peru","PER",2022-05-24,0,2022-06-15,NA,NA,0
"11700","Peru","PER",2022-05-25,0,2022-06-15,NA,NA,0
"11701","Peru","PER",2022-05-26,0,2022-06-15,NA,NA,0
"11702","Peru","PER",2022-05-27,0,2022-06-15,NA,NA,0
"11703","Peru","PER",2022-05-28,0,2022-06-15,NA,NA,0
"11704","Peru","PER",2022-05-29,0,2022-06-15,NA,NA,0
"11705","Peru","PER",2022-05-30,0,2022-06-15,NA,NA,0
"11706","Peru","PER",2022-05-31,0,2022-06-15,NA,NA,0
"11707","Peru","PER",2022-06-01,0,2022-06-15,NA,NA,0
"11708","Peru","PER",2022-06-02,0,2022-06-15,NA,NA,0
"11709","Peru","PER",2022-06-03,0,2022-06-15,NA,NA,0
"11710","Peru","PER",2022-06-04,0,2022-06-15,NA,NA,0
"11711","Peru","PER",2022-06-05,0,2022-06-15,NA,NA,0
"11712","Peru","PER",2022-06-06,0,2022-06-15,NA,NA,0
"11713","Peru","PER",2022-06-07,0,2022-06-15,NA,NA,0
"11714","Peru","PER",2022-06-08,0,2022-06-15,NA,NA,0
"11715","Peru","PER",2022-06-09,0,2022-06-15,NA,NA,0
"11716","Peru","PER",2022-06-10,0,2022-06-15,NA,NA,0
"11717","Peru","PER",2022-06-11,0,2022-06-15,NA,NA,0
"11718","Peru","PER",2022-06-12,0,2022-06-15,NA,NA,0
"11719","Peru","PER",2022-06-13,0,2022-06-15,NA,NA,0
"11720","Peru","PER",2022-06-14,0,2022-06-15,NA,NA,0
"11721","Peru","PER",2022-06-15,1,2022-06-15,NA,NA,1
"11722","Peru","PER",2022-06-16,0,2022-06-15,NA,NA,1
"11723","Peru","PER",2022-06-17,2,2022-06-15,NA,NA,3
"11724","Peru","PER",2022-06-18,1,2022-06-15,NA,NA,4
"11725","Peru","PER",2022-06-19,1,2022-06-15,NA,NA,5
"11726","Peru","PER",2022-06-20,1,2022-06-15,NA,NA,6
"11727","Peru","PER",2022-06-21,3,2022-06-15,NA,NA,9
"11728","Peru","PER",2022-06-22,0,2022-06-15,NA,NA,9
"11729","Peru","PER",2022-06-23,1,2022-06-15,NA,NA,10
"11730","Peru","PER",2022-06-24,2,2022-06-15,NA,NA,12
"11731","Peru","PER",2022-06-25,3,2022-06-15,NA,NA,15
"11732","Peru","PER",2022-06-26,1,2022-06-15,NA,NA,16
"11733","Peru","PER",2022-06-27,2,2022-06-15,NA,NA,18
"11734","Peru","PER",2022-06-28,5,2022-06-15,NA,NA,23
"11735","Peru","PER",2022-06-29,3,2022-06-15,NA,NA,26
"11736","Peru","PER",2022-06-30,3,2022-06-15,NA,NA,29
"11737","Peru","PER",2022-07-01,5,2022-06-15,NA,NA,34
"11738","Peru","PER",2022-07-02,7,2022-06-15,NA,NA,41
"11739","Peru","PER",2022-07-03,6,2022-06-15,NA,NA,47
"11740","Peru","PER",2022-07-04,9,2022-06-15,NA,NA,56
"11741","Peru","PER",2022-07-05,11,2022-06-15,NA,NA,67
"11742","Peru","PER",2022-07-06,11,2022-06-15,NA,NA,78
"11743","Peru","PER",2022-07-07,9,2022-06-15,NA,NA,87
"11744","Peru","PER",2022-07-08,9,2022-06-15,NA,NA,96
"11745","Peru","PER",2022-07-09,12,2022-06-15,NA,NA,108
"11746","Peru","PER",2022-07-10,15,2022-06-15,NA,NA,123
"11747","Peru","PER",2022-07-11,13,2022-06-15,NA,NA,136
"11748","Peru","PER",2022-07-12,17,2022-06-15,NA,NA,153
"11749","Peru","PER",2022-07-13,12,2022-06-15,NA,NA,165
"11750","Peru","PER",2022-07-14,17,2022-06-15,NA,NA,182
"11751","Peru","PER",2022-07-15,24,2022-06-15,NA,NA,206
"11752","Peru","PER",2022-07-16,13,2022-06-15,NA,NA,219
"11753","Peru","PER",2022-07-17,17,2022-06-15,NA,NA,236
"11754","Peru","PER",2022-07-18,15,2022-06-15,NA,NA,251
"11755","Peru","PER",2022-07-19,16,2022-06-15,NA,NA,267
"11756","Peru","PER",2022-07-20,16,2022-06-15,NA,NA,283
"11757","Peru","PER",2022-07-21,30,2022-06-15,NA,NA,313
"11758","Peru","PER",2022-07-22,20,2022-06-15,NA,NA,333
"11759","Peru","PER",2022-07-23,24,2022-06-15,NA,NA,357
"11760","Peru","PER",2022-07-24,18,2022-06-15,NA,NA,375
"11761","Peru","PER",2022-07-25,41,2022-06-15,NA,NA,416
"11762","Peru","PER",2022-07-26,26,2022-06-15,NA,NA,442
"11763","Peru","PER",2022-07-27,35,2022-06-15,NA,NA,477
"11764","Peru","PER",2022-07-28,40,2022-06-15,NA,NA,517
"11765","Peru","PER",2022-07-29,31,2022-06-15,NA,NA,548
"11766","Peru","PER",2022-07-30,43,2022-06-15,NA,NA,591
"11767","Peru","PER",2022-07-31,27,2022-06-15,NA,NA,618
"11768","Peru","PER",2022-08-01,61,2022-06-15,NA,NA,679
"11769","Peru","PER",2022-08-02,49,2022-06-15,NA,NA,728
"11770","Peru","PER",2022-08-03,23,2022-06-15,NA,NA,751
"11771","Peru","PER",2022-08-04,35,2022-06-15,NA,NA,786
"11772","Peru","PER",2022-08-05,39,2022-06-15,NA,NA,825
"11773","Peru","PER",2022-08-06,40,2022-06-15,NA,NA,865
"11774","Peru","PER",2022-08-07,33,2022-06-15,NA,NA,898
"11775","Peru","PER",2022-08-08,54,2022-06-15,NA,NA,952
"11776","Peru","PER",2022-08-09,37,2022-06-15,NA,NA,989
"11777","Peru","PER",2022-08-10,44,2022-06-15,NA,NA,1033
"11778","Peru","PER",2022-08-11,44,2022-06-15,NA,NA,1077
"11779","Peru","PER",2022-08-12,58,2022-06-15,NA,NA,1135
"11780","Peru","PER",2022-08-13,42,2022-06-15,NA,NA,1177
"11781","Peru","PER",2022-08-14,44,2022-06-15,NA,NA,1221
"11782","Peru","PER",2022-08-15,74,2022-06-15,NA,NA,1295
"11783","Peru","PER",2022-08-16,44,2022-06-15,NA,NA,1339
"11784","Peru","PER",2022-08-17,35,2022-06-15,NA,NA,1374
"11785","Peru","PER",2022-08-18,35,2022-06-15,NA,NA,1409
"11786","Peru","PER",2022-08-19,35,2022-06-15,NA,NA,1444
"11787","Peru","PER",2022-08-20,46,2022-06-15,NA,NA,1490
"11788","Peru","PER",2022-08-21,35,2022-06-15,NA,NA,1525
"11789","Peru","PER",2022-08-22,45,2022-06-15,NA,NA,1570
"11790","Peru","PER",2022-08-23,24,2022-06-15,NA,NA,1594
"11791","Peru","PER",2022-08-24,33,2022-06-15,NA,NA,1627
"11792","Peru","PER",2022-08-25,35,2022-06-15,NA,NA,1662
"11793","Peru","PER",2022-08-26,39,2022-06-15,NA,NA,1701
"11794","Peru","PER",2022-08-27,38,2022-06-15,NA,NA,1739
"11795","Peru","PER",2022-08-28,32,2022-06-15,NA,NA,1771
"11796","Peru","PER",2022-08-29,31,2022-06-15,NA,NA,1802
"11797","Peru","PER",2022-08-30,23,2022-06-15,NA,NA,1825
"11798","Peru","PER",2022-08-31,23,2022-06-15,NA,NA,1848
"11799","Peru","PER",2022-09-01,44,2022-06-15,NA,NA,1892
"11800","Peru","PER",2022-09-02,34,2022-06-15,NA,NA,1926
"11801","Peru","PER",2022-09-03,51,2022-06-15,NA,NA,1977
"11802","Peru","PER",2022-09-04,39,2022-06-15,NA,NA,2016
"11803","Peru","PER",2022-09-05,32,2022-06-15,NA,NA,2048
"11804","Peru","PER",2022-09-06,34,2022-06-15,NA,NA,2082
"11805","Peru","PER",2022-09-07,33,2022-06-15,NA,NA,2115
"11806","Peru","PER",2022-09-08,43,2022-06-15,NA,NA,2158
"11807","Peru","PER",2022-09-09,33,2022-06-15,NA,NA,2191
"11808","Peru","PER",2022-09-10,36,2022-06-15,NA,NA,2227
"11809","Peru","PER",2022-09-11,22,2022-06-15,NA,NA,2249
"11810","Peru","PER",2022-09-12,36,2022-06-15,NA,NA,2285
"11811","Peru","PER",2022-09-13,33,2022-06-15,NA,NA,2318
"11812","Peru","PER",2022-09-14,24,2022-06-15,NA,NA,2342
"11813","Peru","PER",2022-09-15,25,2022-06-15,NA,NA,2367
"11814","Peru","PER",2022-09-16,24,2022-06-15,NA,NA,2391
"11815","Peru","PER",2022-09-17,17,2022-06-15,NA,NA,2408
"11816","Peru","PER",2022-09-18,12,2022-06-15,NA,NA,2420
"11817","Peru","PER",2022-09-19,15,2022-06-15,NA,NA,2435
"11818","Peru","PER",2022-09-20,11,2022-06-15,NA,NA,2446
"11819","Peru","PER",2022-09-21,2,2022-06-15,NA,NA,2448
"11820","Peru","PER",2022-09-22,1,2022-06-15,NA,NA,2449
"11821","Peru","PER",2022-09-23,0,2022-06-15,NA,NA,2449
"11822","Peru","PER",2022-09-24,0,2022-06-15,NA,NA,2449
"11823","Peru","PER",2022-09-25,0,2022-06-15,NA,NA,2449
