"","iso_code","location","date","new_cases","date_import","total_cases","imputed","pop2022","region","sub_region"
"18720","MAR","Morocco",2022-04-01,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18721","MAR","Morocco",2022-04-02,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18722","MAR","Morocco",2022-04-03,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18723","MAR","Morocco",2022-04-04,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18724","MAR","Morocco",2022-04-05,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18725","MAR","Morocco",2022-04-06,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18726","MAR","Morocco",2022-04-07,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18727","MAR","Morocco",2022-04-08,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18728","MAR","Morocco",2022-04-09,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18729","MAR","Morocco",2022-04-10,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18730","MAR","Morocco",2022-04-11,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18731","MAR","Morocco",2022-04-12,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18732","MAR","Morocco",2022-04-13,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18733","MAR","Morocco",2022-04-14,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18734","MAR","Morocco",2022-04-15,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18735","MAR","Morocco",2022-04-16,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18736","MAR","Morocco",2022-04-17,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18737","MAR","Morocco",2022-04-18,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18738","MAR","Morocco",2022-04-19,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18739","MAR","Morocco",2022-04-20,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18740","MAR","Morocco",2022-04-21,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18741","MAR","Morocco",2022-04-22,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18742","MAR","Morocco",2022-04-23,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18743","MAR","Morocco",2022-04-24,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18744","MAR","Morocco",2022-04-25,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18745","MAR","Morocco",2022-04-26,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18746","MAR","Morocco",2022-04-27,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18747","MAR","Morocco",2022-04-28,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18748","MAR","Morocco",2022-04-29,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18749","MAR","Morocco",2022-04-30,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18750","MAR","Morocco",2022-05-01,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18751","MAR","Morocco",2022-05-02,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18752","MAR","Morocco",2022-05-03,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18753","MAR","Morocco",2022-05-04,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18754","MAR","Morocco",2022-05-05,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18755","MAR","Morocco",2022-05-06,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18756","MAR","Morocco",2022-05-07,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18757","MAR","Morocco",2022-05-08,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18758","MAR","Morocco",2022-05-09,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18759","MAR","Morocco",2022-05-10,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18760","MAR","Morocco",2022-05-11,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18761","MAR","Morocco",2022-05-12,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18762","MAR","Morocco",2022-05-13,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18763","MAR","Morocco",2022-05-14,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18764","MAR","Morocco",2022-05-15,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18765","MAR","Morocco",2022-05-16,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18766","MAR","Morocco",2022-05-17,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18767","MAR","Morocco",2022-05-18,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18768","MAR","Morocco",2022-05-19,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18769","MAR","Morocco",2022-05-20,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18770","MAR","Morocco",2022-05-21,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18771","MAR","Morocco",2022-05-22,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18772","MAR","Morocco",2022-05-23,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18773","MAR","Morocco",2022-05-24,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18774","MAR","Morocco",2022-05-25,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18775","MAR","Morocco",2022-05-26,1,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18776","MAR","Morocco",2022-05-27,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18777","MAR","Morocco",2022-05-28,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18778","MAR","Morocco",2022-05-29,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18779","MAR","Morocco",2022-05-30,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18780","MAR","Morocco",2022-05-31,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18781","MAR","Morocco",2022-06-01,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18782","MAR","Morocco",2022-06-02,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18783","MAR","Morocco",2022-06-03,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18784","MAR","Morocco",2022-06-04,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18785","MAR","Morocco",2022-06-05,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18786","MAR","Morocco",2022-06-06,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18787","MAR","Morocco",2022-06-07,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18788","MAR","Morocco",2022-06-08,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18789","MAR","Morocco",2022-06-09,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18790","MAR","Morocco",2022-06-10,0,2022-05-26,1,42,37457.971,"Africa","Northern Africa"
"18791","MAR","Morocco",2022-06-11,1,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18792","MAR","Morocco",2022-06-12,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18793","MAR","Morocco",2022-06-13,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18794","MAR","Morocco",2022-06-14,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18795","MAR","Morocco",2022-06-15,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18796","MAR","Morocco",2022-06-16,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18797","MAR","Morocco",2022-06-17,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18798","MAR","Morocco",2022-06-18,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18799","MAR","Morocco",2022-06-19,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18800","MAR","Morocco",2022-06-20,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18801","MAR","Morocco",2022-06-21,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18802","MAR","Morocco",2022-06-22,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18803","MAR","Morocco",2022-06-23,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18804","MAR","Morocco",2022-06-24,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18805","MAR","Morocco",2022-06-25,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18806","MAR","Morocco",2022-06-26,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18807","MAR","Morocco",2022-06-27,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18808","MAR","Morocco",2022-06-28,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18809","MAR","Morocco",2022-06-29,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18810","MAR","Morocco",2022-06-30,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18811","MAR","Morocco",2022-07-01,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18812","MAR","Morocco",2022-07-02,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18813","MAR","Morocco",2022-07-03,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18814","MAR","Morocco",2022-07-04,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18815","MAR","Morocco",2022-07-05,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18816","MAR","Morocco",2022-07-06,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18817","MAR","Morocco",2022-07-07,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18818","MAR","Morocco",2022-07-08,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18819","MAR","Morocco",2022-07-09,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18820","MAR","Morocco",2022-07-10,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18821","MAR","Morocco",2022-07-11,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18822","MAR","Morocco",2022-07-12,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18823","MAR","Morocco",2022-07-13,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18824","MAR","Morocco",2022-07-14,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18825","MAR","Morocco",2022-07-15,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18826","MAR","Morocco",2022-07-16,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18827","MAR","Morocco",2022-07-17,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18828","MAR","Morocco",2022-07-18,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18829","MAR","Morocco",2022-07-19,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18830","MAR","Morocco",2022-07-20,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18831","MAR","Morocco",2022-07-21,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18832","MAR","Morocco",2022-07-22,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18833","MAR","Morocco",2022-07-23,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18834","MAR","Morocco",2022-07-24,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18835","MAR","Morocco",2022-07-25,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18836","MAR","Morocco",2022-07-26,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18837","MAR","Morocco",2022-07-27,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18838","MAR","Morocco",2022-07-28,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18839","MAR","Morocco",2022-07-29,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18840","MAR","Morocco",2022-07-30,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18841","MAR","Morocco",2022-07-31,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18842","MAR","Morocco",2022-08-01,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18843","MAR","Morocco",2022-08-02,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18844","MAR","Morocco",2022-08-03,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18845","MAR","Morocco",2022-08-04,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18846","MAR","Morocco",2022-08-05,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18847","MAR","Morocco",2022-08-06,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18848","MAR","Morocco",2022-08-07,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18849","MAR","Morocco",2022-08-08,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18850","MAR","Morocco",2022-08-09,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18851","MAR","Morocco",2022-08-10,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18852","MAR","Morocco",2022-08-11,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18853","MAR","Morocco",2022-08-12,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18854","MAR","Morocco",2022-08-13,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18855","MAR","Morocco",2022-08-14,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18856","MAR","Morocco",2022-08-15,0,2022-05-26,2,42,37457.971,"Africa","Northern Africa"
"18857","MAR","Morocco",2022-08-16,1,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18858","MAR","Morocco",2022-08-17,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18859","MAR","Morocco",2022-08-18,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18860","MAR","Morocco",2022-08-19,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18861","MAR","Morocco",2022-08-20,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18862","MAR","Morocco",2022-08-21,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18863","MAR","Morocco",2022-08-22,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18864","MAR","Morocco",2022-08-23,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18865","MAR","Morocco",2022-08-24,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18866","MAR","Morocco",2022-08-25,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18867","MAR","Morocco",2022-08-26,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18868","MAR","Morocco",2022-08-27,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18869","MAR","Morocco",2022-08-28,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18870","MAR","Morocco",2022-08-29,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18871","MAR","Morocco",2022-08-30,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18872","MAR","Morocco",2022-08-31,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18873","MAR","Morocco",2022-09-01,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18874","MAR","Morocco",2022-09-02,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18875","MAR","Morocco",2022-09-03,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18876","MAR","Morocco",2022-09-04,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18877","MAR","Morocco",2022-09-05,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18878","MAR","Morocco",2022-09-06,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18879","MAR","Morocco",2022-09-07,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18880","MAR","Morocco",2022-09-08,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18881","MAR","Morocco",2022-09-09,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18882","MAR","Morocco",2022-09-10,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18883","MAR","Morocco",2022-09-11,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18884","MAR","Morocco",2022-09-12,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18885","MAR","Morocco",2022-09-13,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18886","MAR","Morocco",2022-09-14,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18887","MAR","Morocco",2022-09-15,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18888","MAR","Morocco",2022-09-16,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18889","MAR","Morocco",2022-09-17,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18890","MAR","Morocco",2022-09-18,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18891","MAR","Morocco",2022-09-19,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18892","MAR","Morocco",2022-09-20,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18893","MAR","Morocco",2022-09-21,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18894","MAR","Morocco",2022-09-22,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18895","MAR","Morocco",2022-09-23,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18896","MAR","Morocco",2022-09-24,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18897","MAR","Morocco",2022-09-25,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18898","MAR","Morocco",2022-09-26,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18899","MAR","Morocco",2022-09-27,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18900","MAR","Morocco",2022-09-28,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18901","MAR","Morocco",2022-09-29,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18902","MAR","Morocco",2022-09-30,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18903","MAR","Morocco",2022-10-01,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18904","MAR","Morocco",2022-10-02,0,2022-05-26,3,42,37457.971,"Africa","Northern Africa"
"18905","MDA","Republic of Moldova",2021-12-29,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18906","MDA","Republic of Moldova",2021-12-30,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18907","MDA","Republic of Moldova",2021-12-31,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18908","MDA","Republic of Moldova",2022-01-01,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18909","MDA","Republic of Moldova",2022-01-02,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18910","MDA","Republic of Moldova",2022-01-03,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18911","MDA","Republic of Moldova",2022-01-04,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18912","MDA","Republic of Moldova",2022-01-05,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18913","MDA","Republic of Moldova",2022-01-06,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18914","MDA","Republic of Moldova",2022-01-07,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18915","MDA","Republic of Moldova",2022-01-08,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18916","MDA","Republic of Moldova",2022-01-09,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18917","MDA","Republic of Moldova",2022-01-10,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18918","MDA","Republic of Moldova",2022-01-11,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18919","MDA","Republic of Moldova",2022-01-12,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18920","MDA","Republic of Moldova",2022-01-13,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
"18921","MDA","Republic of Moldova",2022-01-14,0,2022-08-06,0,14.6,3272.996,"Europe","Eastern Europe"
